no,Name,trainer/epoch,val/acc,val/auc,val/cls_confmat_00,val/cls_confmat_01,val/cls_confmat_10,val/cls_confmat_11,val/dice,val/iou,val/multi,val/loss,architecture,lr_scheduler,calibration_method,State,Created,Runtime,Sweep,T_max,batch_size,alpha,beta,cal_auc_floor,cal_bootstraps,cal_ema_beta,cal_fallback,cal_init_threshold,cal_max_delta,cal_min_tp,cal_q_bounds,cal_rate_tolerance,cal_warmup_epochs,class_balance,cls_decision,cls_loss,cls_threshold,console_epoch_log,console_iter_log,debug,debug_transforms,dropout_rate,epochs,eta_min,factor,in_channels,input_shape,log_calibrated,lr,mlp_dim,multi_weight,num_classes,num_heads,num_layers,num_workers,optimizer,param_groups,patience,plateau_metric,plateau_mode,positive_index,run_cap,seed,task,threshold,two_pass_val,warmup_epochs,warmup_start_factor,weight_decay,plateau_threshold,head_keys,head_lr_scale,head_wd_scale,opt/lr,train/loss,train/lr,trainer/iteration,val/cal_thr,val/cls_confmat,val/gt_pos_rate,val/pos_rate,val/prec,val/recall,val/recall_0,val/recall_1,val/threshold,val/bal_acc,val/debug_pos_hist,val/debug_pos_max,val/debug_pos_median,val/debug_pos_min,val/debug_pos_q10,val/debug_pos_q90,val/debug_pos_rate@0.5,val/f1,val/search_threshold,val/score_mean,val/score_std,enable_decision_health,head_logits,health_iters_warmup,health_rate_gain,health_warmup,health_warmup_max_delta,init_head_bias_from_prior,init_threshold_from_prior,rate_tol_override,thr_hysteresis,thr_max,thr_min,thr_min_tn,thr_min_tp,thr_posrate_max,thr_posrate_min,thr_warmup_epochs,val/precision_macro,val/precision_pos,val/recall_macro,val/recall_pos,val/search_auc,val/search_confmat_00,val/search_confmat_01,val/search_confmat_10,val/search_confmat_11,val/search_pos_rate,seg_threshold,val/seg_confmat_00,val/seg_confmat_01,val/seg_confmat_10,val/seg_confmat_11,val/dice_0,val/dice_1,val/iou_0,val/iou_1,val/multi_0,val/multi_1
21,swept-sweep-3,40,0.5790408525754880,0.6185149494739030,214,117,120,112,,,,0.6609493162896900,vit,warmcos,f1,finished,2025-09-15T14:39:19.000Z,16323,pmrqwklq,40.0,32,,,0.55,,0.3,,,0.2,,,,,,threshold,bce,0.4,,,,,0.1859146183189160,40,0.0,0.3,1,"[256,256]",,0.0006103280858808,1536.0,,2,6.0,10.0,8,adamw,split,10.0,val/auc,max,,,,classification,,TRUE,0,0.2,3.9571188532E-05,0.0005,fc,1.0,1.5,0.0,0.6364249587059020,9.40718901034789E-07,3280,,"[[214,117],[120,112]]",0.4120781527531080,,,,,,,0.5646421313285830,,,,,,,,,0.5,0.4455810487270360,0.1399344354867940,,1.0,,,,,TRUE,,0.1,0.03,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.564900766153283,0.4890829694323140,0.5646421502239820,0.4827586206896550,0.6185149494739040,214.0,117.0,120.0,112.0,0.4067495559502660,,,,,,,,,,,
22,light-sweep-2,40,0.6536412078152750,0.7127956037087200,213,118,77,155,,,,0.6230170991685660,vit,warmcos,bal_acc,finished,2025-09-15T08:49:52.000Z,20932,pmrqwklq,40.0,32,,,0.5,,0.2,,,0.05,,,,,,threshold,bce,0.6,,,,,0.2328849567314430,40,0.0,0.3,1,"[256,256]",,3.10025055955E-05,3072.0,,2,12.0,10.0,8,adamw,auto,10.0,val/auc,max,,,,classification,,TRUE,0,0.2,1.81543572819E-05,0.0001,classifier,1.5,1.5,0.0,0.6277514696121220,4.77851890939044E-08,3280,,"[[213,118],[77,155]]",0.4120781527531080,,,,,,,0.6558040380477910,,,,,,,,,0.6,0.4822574257850650,0.1999536454677580,,1.0,,,,,TRUE,,0.1,0.01,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.6511241631931290,0.5677655677655680,0.6558039899989580,0.6681034482758620,0.7127956037087200,213.0,118.0,77.0,155.0,0.4849023090586150,,,,,,,,,,,
23,glamorous-sweep-1,40,0.6305506216696270,0.7137332013751430,193,138,70,162,,,,0.6296416984664070,vit,warmcos,bal_acc,finished,2025-09-15T02:44:24.000Z,21903,pmrqwklq,40.0,64,,,0.55,,0.3,,,0.05,,,,,,threshold,bce,0.5,,,,,0.1980005818329950,40,0.0,0.3,1,"[256,256]",,4.79949053131E-05,2048.0,,2,6.0,8.0,8,adamw,auto,10.0,val/auc,max,,,,classification,,TRUE,0,0.2,1.33842757358E-05,0.0001,fc,1.5,1.5,0.0,0.6145719289779660,7.39761377952301E-08,1640,,"[[193,138],[70,162]]",0.4120781527531080,,,,,,,0.6406787037849430,,,,,,,,,0.5,0.4621508717536930,0.2308109402656560,,1.0,,,,,TRUE,,0.1,0.01,0.95,0.05,5.0,5.0,0.95,0.05,5.0,0.6369201520912550,0.54,0.6406787165329720,0.6982758620689660,0.7137332013751430,193.0,138.0,70.0,162.0,0.5328596802841920,,,,,,,,,,,
24,floral-sweep-6,40,0.5701598579040850,0.590920929263465,288,43,199,33,,,,0.676277736822764,vit,cosine,f1,finished,2025-09-14T11:38:29.000Z,21309,a88gvtfm,40.0,64,,,0.5,,0.2,,,0.2,,,,,,threshold,bce,0.6,,,,,0.2328160385024830,40,0.0,0.5,1,"[256,256]",,0.0002763742073983,3072.0,,2,12.0,12.0,8,adamw,auto,10.0,val/auc,max,,,,classification,,TRUE,3,0.1,3.64961374781E-05,0.0001,fc,1.5,1.5,0.0,0.6865673065185550,4.25984723090206E-07,1640,,"[[288,43],[199,33]]",0.4120781527531080,,,,,,,0.5061660408973690,,,,,,,,,0.6,0.4326304495334630,0.1076199784874920,,1.0,,,,,TRUE,,0.1,0.03,0.95,0.05,0.0,10.0,0.95,0.05,5.0,0.5127931481681620,0.4342105263157900,0.5061660068757160,0.1422413793103450,0.590920929263465,288.0,43.0,199.0,33.0,0.1349911190053290,,,,,,,,,,,
25,sage-sweep-5,40,0.6216696269982240,0.6674914053547240,188,143,70,162,,,,0.6337173448668590,vit,plateau,bal_acc,finished,2025-09-14T06:17:59.000Z,19190,a88gvtfm,40.0,64,,,0.55,,0.3,,,0.2,,,,,,threshold,bce,0.4,,,,,0.2221655143445110,40,0.0,0.5,1,"[256,256]",,0.0001491151529508,2048.0,,2,8.0,10.0,8,adamw,auto,10.0,val/auc,max,,,,classification,,TRUE,3,0.2,1.08394059188E-05,0.0005,classification_head,1.0,1.5,7.45575764754E-05,0.7361139059066770,7.45575764754E-05,1640,0.4,"[[188,143],[70,162]]",0.4120781527531080,,,,,,0.4,0.6331258416175840,,,,,,,,,0.4,0.4061015844345090,0.162377119064331,,1.0,,,,,TRUE,,0.1,0.01,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.6299148557631210,0.5311475409836070,0.6331258464423380,0.6982758620689660,0.6674914053547240,188.0,143.0,70.0,162.0,0.5417406749555950,,,,,,,,,,,
26,rare-sweep-4,40,0.5683836589698050,0.6036696530888630,243,88,155,77,,,,0.6775226261880660,vit,warmcos,f1,finished,2025-09-14T03:45:19.000Z,9139,a88gvtfm,40.0,32,,,0.5,,0.1,,,0.1,,,,,,threshold,bce,0.5,,,,,0.2242810498608200,40,0.0,0.3,1,"[256,256]",,0.0002411867506971,2048.0,,2,12.0,8.0,8,adamw,split,10.0,val/auc,max,,,,classification,,TRUE,3,0.2,4.00240998293E-05,0.0001,classifier,1.5,1.5,0.0,0.6937792897224430,4.34439016388728E-07,3280,0.5,"[[243,88],[155,77]]",0.4120781527531080,,,,,,0.5,0.5330177545547490,,,,,,,,,0.5,0.4610002636909490,0.1109612733125690,,1.0,,,,,TRUE,,0.1,0.03,0.95,0.05,5.0,5.0,0.95,0.05,5.0,0.538609715242881,0.4666666666666670,0.5330177622669030,0.3318965517241380,0.6036696530888630,243.0,88.0,155.0,77.0,0.2930728241563060,,,,,,,,,,,
27,pious-sweep-3,40,0.5559502664298400,0.6769324929680170,126,205,45,187,,,,0.6660416192478600,vit,cosine,bal_acc,finished,2025-09-14T01:04:03.000Z,9642,a88gvtfm,40.0,64,,,0.5,,0.2,,,0.05,,,,,,threshold,bce,0.5,,,,,0.2373443898857710,40,0.0,0.5,1,"[256,256]",,5.92164862478E-05,1536.0,,2,8.0,12.0,8,adamw,auto,10.0,val/auc,max,,,,classification,,TRUE,3,0.2,1.06956154456E-05,0.0005,cls,1.5,1.5,0.0,0.6628745794296270,9.12723322994769E-08,1640,0.5,"[[126,205],[45,187]]",0.4120781527531080,,,,,,0.5,0.5933495759963990,,,,,,,,,0.5,0.529610276222229,0.1540350914001460,,1.0,,,,,TRUE,,0.1,0.03,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.6069414607948440,0.4770408163265310,0.5933495676632980,0.8060344827586210,0.6769324929680170,126.0,205.0,45.0,187.0,0.6962699822380110,,,,,,,,,,,
28,zany-sweep-2,40,0.5825932504440500,0.5815514636941350,277,54,181,51,,,,0.6889621615409850,vit,warmcos,f1,finished,2025-09-13T22:25:31.000Z,9500,a88gvtfm,40.0,64,,,0.55,,0.1,,,0.1,,,,,,threshold,bce,0.6,,,,,0.1863976826827080,40,0.0,0.3,1,"[256,256]",,0.0002924768377296,1536.0,,2,8.0,8.0,8,adamw,split,10.0,val/auc,max,,,,classification,,TRUE,0,0.1,1.9465207147E-05,0.0001,classification_head,1.0,1.5,0.0,0.6746987104415890,4.50804240755268E-07,1640,0.597,"[[277,54],[181,51]]",0.4120781527531080,,,,,,0.597,0.5283428430557250,,,,,,,,,0.597,0.4919943809509280,0.0850468054413795,,1.0,,,,,TRUE,,0.1,0.03,0.95,0.05,5.0,5.0,0.95,0.05,5.0,0.5452588895820340,0.4857142857142860,0.5283427961245960,0.2198275862068970,0.5815514636941350,277.0,54.0,181.0,51.0,0.1865008880994670,,,,,,,,,,,
29,wild-sweep-1,40,0.6341030195381880,0.7052948223773310,191,140,66,166,,,,0.6255335609118140,vit,warmcos,f1,finished,2025-09-13T19:43:18.000Z,9715,a88gvtfm,40.0,64,,,0.5,,0.2,,,0.1,,,,,,threshold,bce,0.5,,,,,0.1822180710293980,40,0.0,0.5,1,"[256,256]",,0.0001167940236327,2048.0,,2,8.0,10.0,8,adamw,split,10.0,val/auc,max,,,,classification,,TRUE,2,0.1,1.91953746251E-05,0.0001,fc,1.0,1.5,0.0,0.6484419107437130,1.9945540224834E-07,1640,0.5,"[[191,140],[66,166]]",0.4120781527531080,,,,,,0.5,0.6462782621383670,,,,,,,,,0.5,0.4913830459117890,0.1976878494024280,,1.0,,,,,TRUE,,0.1,0.03,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.642837160804659,0.5424836601307190,0.6462782581518910,0.7155172413793100,0.7052948223773310,191.0,140.0,66.0,166.0,0.5435168738898760,,,,,,,,,,,
30,valiant-sweep-5,40,0.6163410301953820,0.6474893218043550,273,58,158,74,,,,0.6527352134386700,vit,plateau,bal_acc,finished,2025-09-13T16:26:49.000Z,9483,io0i3y6m,40.0,64,,,0.5,,0.1,,,0.1,,,,,,threshold,bce,0.6,,,,,0.1907799449566780,40,0.0,0.5,1,"[256,256]",,4.23320420821E-05,3072.0,,2,12.0,8.0,8,adamw,single,10.0,val/auc,max,,,,classification,,TRUE,0,0.1,4.6022957179E-05,0.0001,,0.5,1.5,4.23320420821E-05,0.707679271697998,4.23320420821E-05,1640,0.6,"[[273,58],[158,74]]",0.4120781527531080,,,,,,0.6,0.5718694925308230,,,,,,,,,0.6,0.4617526829242710,0.1445450782775880,,1.0,,,,,TRUE,,0.1,0.01,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.5970083667299440,0.5606060606060610,0.5718694655693300,0.3189655172413790,0.6474893218043550,273.0,58.0,158.0,74.0,0.2344582593250440,,,,,,,,,,,
31,lunar-sweep-2,40,0.4653641207815280,0.5239803625377640,102,229,72,160,,,,0.9003824955887270,vit,cosine,bal_acc,finished,2025-09-13T09:02:06.000Z,8952,io0i3y6m,40.0,32,,,0.5,,0.1,,,0.2,,,,,,threshold,bce,0.5,,,,,0.225483564489478,40,0.0,0.3,1,"[256,256]",,0.0001341531995923,1536.0,,2,12.0,8.0,8,adamw,split,10.0,val/auc,max,,,,classification,,TRUE,3,0.1,1.77927408102E-05,0.0005,,0.5,1.5,0.0,0.6891555786132810,2.06774771488181E-07,3280,0.7310555577278140,"[[102,229],[72,160]]",0.4120781527531080,,,,,,0.7310555577278140,0.498906135559082,,,,,,,,,0.7310555577278140,0.7310559153556820,1.06397124E-06,,1.0,,,,,TRUE,,0.1,0.01,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.4987589752681500,0.4113110539845760,0.4989061360558390,0.6896551724137930,,102.0,229.0,72.0,160.0,0.6909413854351690,,,,,,,,,,,
32,sleek-sweep-1,40,0.6447602131438720,0.6776096468382120,244,87,113,119,,,,0.6348413030306500,vit,plateau,bal_acc,finished,2025-09-13T06:23:06.000Z,9526,io0i3y6m,40.0,64,,,0.5,,0.1,,,0.2,,,,,,threshold,bce,0.5,,,,,0.2123068409000640,40,0.0,0.5,1,"[256,256]",,3.05327256723E-05,2048.0,,2,8.0,10.0,8,adamw,single,10.0,val/auc,max,,,,classification,,TRUE,3,0.1,2.93479433503E-05,0.0001,,0.5,1.5,1.52663628361E-05,0.6915576457977300,1.52663628361E-05,1640,0.5,"[[244,87],[113,119]]",0.4120781527531080,,,,,,0.5,0.6250455975532530,,,,,,,,,0.5,0.4341951608657840,0.134810596704483,,1.0,,,,,TRUE,,0.1,0.03,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.6305716461341820,0.5776699029126210,0.62504557766434,0.5129310344827590,0.6776096468382120,244.0,87.0,113.0,119.0,0.3658969804618120,,,,,,,,,,,
33,true-sweep-2,40,0.6447602131438720,0.7044483800395880,221,110,90,142,,,,0.618767112493515,vit,plateau,bal_acc,finished,2025-09-12T23:53:46.000Z,9259,j00vr28t,40.0,32,,,0.55,,0.2,,,0.05,,,,,inverse,threshold,bce,0.5,TRUE,FALSE,FALSE,,0.181766404077378,40,0.0,0.3,1,"[256,256]",,4.08424386468E-05,2048.0,,2,6.0,10.0,8,adamw,auto,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,2,0.2,4.90268985742E-05,0.0001,classifier,0.5,1.5,4.08424386468E-05,0.6457070112228390,4.08424386468E-05,3280,0.5,"[[221,110],[90,142]]",0.4120781527531080,,,,,,0.5,0.63987135887146,,,,,,,,,0.5,0.4622179865837100,0.1544956117868420,,1.0,,,,,TRUE,FALSE,0.1,0.03,0.95,0.05,5.0,10.0,0.95,0.05,5.0,0.6370514979839740,0.5634920634920640,0.639871340764663,0.6120689655172410,0.7044483800395880,221.0,110.0,90.0,142.0,0.4476021314387210,,,,,,,,,,,
34,toasty-sweep-16,40,0.5896980461811720,0.6599124908844670,316,15,216,16,,,,0.6642382211155360,vit,cosine,youden,finished,2025-09-12T17:48:59.000Z,9771,ua4b82gm,40.0,64,,,0.5,0.0,0.2,rate_match,0.5,0.05,20.0,"[0.1,0.9]",,3.0,inverse,threshold,bce,0.6,TRUE,FALSE,TRUE,FALSE,0.1804660788927420,40,0.0,0.3,1,"[256,256]",TRUE,4.96915370058E-05,1536.0,,2,8.0,12.0,8,adamw,single,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,3,0.2,2.89959960977E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,4.96915370058E-05,0.6642531156539920,4.96915370058E-05,1640,0.6710549020767210,"[[316,15],[216,16]]",0.4120781527531080,,,,,,0.6710549020767210,0.5118241310119630,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]",0.7310583591461180,0.7310583591461180,0.7310426235198980,0.7310581803321840,0.7310583591461180,1.0,,0.6710549020767210,0.5024895668029790,0.1384426057338710,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,5.0,0.0,0.95,0.05,5.0,0.5550569973320400,0.5161290322580650,0.5118241483487860,0.0689655172413793,0.6599124908844670,316.0,15.0,216.0,16.0,0.0550621669626998,,,,,,,,,,,
35,copper-sweep-15,40,0.6287744227353460,0.6382826336076670,302,29,180,52,,,,0.6919891900486420,vit,none,rate_match,finished,2025-09-12T15:04:19.000Z,9861,ua4b82gm,40.0,64,,,0.5,0.0,0.1,rate_match,0.6,0.05,5.0,"[0.1,0.9]",,3.0,inverse,threshold,bce,0.6,TRUE,FALSE,TRUE,FALSE,0.1894469608827090,40,0.0,0.3,1,"[256,256]",TRUE,3.08636012496E-05,1536.0,,2,6.0,8.0,8,adamw,split,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,3,0.2,1.37235974825E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,3.08636012496E-05,0.6748865842819210,3.08636012496E-05,1640,0.671047934293747,"[[302,29],[180,52]]",0.4120781527531080,,,,,,0.671047934293747,0.5682623386383060,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]",0.7310578227043150,0.7310562133789060,0.7310438752174380,0.7310535311698910,0.731057345867157,1.0,,0.671047934293747,0.5505543351173400,0.1247460693120960,TRUE,,2.0,0.75,1.0,0.2,TRUE,FALSE,0.1,0.02,0.95,0.05,5.0,5.0,0.95,0.05,5.0,0.6342656626197430,0.6419753086419750,0.5682623189915620,0.2241379310344830,0.6382826336076670,302.0,29.0,180.0,52.0,0.1438721136767320,,,,,,,,,,,
36,honest-sweep-8,40,0.5612788632326820,0.6537269507240340,112,219,29,203,,,,0.7136355373594500,vit,cosine,youden,finished,2025-09-10T19:56:44.000Z,8978,r9omdtg3,40.0,32,,,0.52,0.0,0.3,rate_match,0.5,0.2,20.0,"[0.1,0.9]",0.1,3.0,inverse,threshold,bce,0.6,TRUE,FALSE,TRUE,FALSE,0.1921430282163600,40,0.0,0.5,1,"[256,256]",TRUE,5.01455014449E-05,3072.0,,2,8.0,12.0,8,adamw,single,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,3,0.1,3.43543035074E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.01455014449E-05,0.6777239441871640,5.01455014449E-05,3280,0.6,"[[112,219],[29,203]]",0.4120781719684600,0.7495559453964230,0.4810426540284360,0.875,0.338368580060423,0.875,0.6,0.6066842900302120,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]",0.7310582399368290,0.7310566902160650,0.731042742729187,0.7310532331466680,0.7310579419136050,1.0,0.6207951070336390,0.4921861290931700,0.5889065265655520,0.1551800817251210,TRUE,,,,1.0,,TRUE,FALSE,0.1,,0.95,0.05,5.0,5.0,0.95,0.05,1.0,0.6139874270318820,0.4809160305343510,0.5991704865090110,0.8146551724137930,,,,,,,,,,,,,,,,,
37,graceful-sweep-6,40,0.6269982238010660,0.7323158662360660,155,176,31,201,,,,0.6367069482803350,vit,warmcos,rate_match,finished,2025-09-10T14:48:31.000Z,9543,r9omdtg3,40.0,64,,,0.52,0.0,0.3,rate_match,0.6,0.05,5.0,"[0.1,0.9]",0.08,1.0,inverse,threshold,bce,0.5,TRUE,FALSE,TRUE,FALSE,0.183535462241631,40,0.0,0.5,1,"[256,256]",TRUE,4.42474431636E-05,2048.0,,2,8.0,12.0,8,adamw,single,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,2,0.1,4.64369393799E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,4.42474431636E-05,0.6179815530776980,4.42474431636E-05,1640,0.5,"[[155,176],[31,201]]",0.4120781719684600,0.6696270108222960,0.53315649867374,0.8663793103448280,0.4682779456193350,0.8663793103448280,0.5,0.6673286279820820,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]",0.7253102660179140,0.7144594192504880,0.7118231058120730,0.7127612829208370,0.717381477355957,1.0,0.6600985221674880,0.4311966896057130,0.5303667187690740,0.1680779308080670,TRUE,,,,1.0,,TRUE,FALSE,0.1,,0.95,0.05,0.0,10.0,0.95,0.05,2.0,0.6565022721197540,0.5316091954022990,0.6524833315970410,0.7974137931034480,,,,,,,,,,,,,,,,,
38,wild-sweep-2,40,0.6198934280639430,0.6805005729763520,97,234,16,216,,,,0.6335988640785220,vit,none,f1,finished,2025-09-10T05:07:46.000Z,8552,r9omdtg3,40.0,32,,,0.52,0.0,0.2,keep_last,0.6,0.2,10.0,"[0.1,0.9]",0.15,3.0,inverse,threshold,bce,0.4,TRUE,FALSE,TRUE,FALSE,0.1813503692581540,40,0.0,0.5,1,"[256,256]",TRUE,4.79913757192E-05,2048.0,,2,12.0,8.0,8,adamw,split,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,3,0.2,1.03388156368E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,4.79913757192E-05,0.6959378719329830,4.79913757192E-05,3280,0.4,"[[97,234],[16,216]]",0.4120781719684600,0.7992895245552060,0.48,0.9310344827586210,0.2930513595166160,0.9310344827586210,0.4,0.6120429211376190,"[0,0,0,0,0,0,13,156,136,79,59,40,25,36,19,0,0,0,0,0]",0.728482723236084,0.4391238689422610,0.3415473401546480,0.3650243878364560,0.6401708126068120,0.3179396092891690,0.6334310850439880,0.2785657048225400,0.4161042869091030,0.1217485889792440,TRUE,,,,1.0,,TRUE,FALSE,0.1,,0.95,0.05,0.0,5.0,0.95,0.05,3.0,0.6206837800999550,0.5316901408450700,0.6245246900718830,0.6508620689655170,,,,,,,,,,,,,,,,,
39,dainty-sweep-2,40,0.5701598579040850,0.628294614022294,141,190,52,180,,,,0.6971561577585010,vit,none,youden,finished,2025-09-07T09:04:26.000Z,9289,77vaqmre,40.0,64,,,0.52,25.0,0.1,rate_match,0.4,0.1,20.0,"[0.1,0.9]",0.15,2.0,inverse,threshold,bce,0.4,TRUE,FALSE,TRUE,FALSE,0.1857215717187680,40,0.0,0.5,1,"[256,256]",TRUE,5.99435278255E-05,1536.0,,2,12.0,10.0,8,adamw,split,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,3,0.2,4.90248747854E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.99435278255E-05,0.6728759407997130,5.99435278255E-05,1640,0.5335169876917550,"[[141,190],[52,180]]",0.4120781421661380,0.6571936011314390,0.6085282173365080,0.6009219710386500,,,0.5335169876917550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,likely-sweep-5,40,0.6394316163410300,0.7260587040316700,137,194,26,206,,,,0.623032636112637,vit,cosine,rate_match,finished,2025-09-07T00:37:04.000Z,11686,rnqqdugg,40.0,32,,,0.55,0.0,0.1,keep_last,0.4,0.2,10.0,"[0.1,0.9]",0.12,1.0,inverse,threshold,bce,0.5,TRUE,FALSE,TRUE,FALSE,0.1984219462211260,40,0.0,0.3,1,"[256,256]",TRUE,5.0711362064E-05,1536.0,,2,6.0,8.0,8,adamw,split,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,0,0.1,2.36707985038E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.0711362064E-05,0.5913694500923160,5.0711362064E-05,3280,0.3320638239383700,"[[183,148],[55,177]]",0.4120781421661380,0.577264666557312,0.6567614738202970,0.6579005625586000,0.4138972809667670,0.8879310344827590,0.3320638239383700,0.650914157724763,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]",0.7310389876365660,0.7309730648994450,0.7179044485092160,0.7305416464805600,0.7310278415679930,1.0,0.6518987341772150,0.3320638239383700,0.496355801820755,0.1636471599340440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,fiery-sweep-2,40,0.6305506216696270,0.6818483696218360,160,171,43,189,,,,0.64113939470715,vit,none,rate_match,finished,2025-09-06T14:33:20.000Z,12740,rnqqdugg,40.0,64,,,0.55,0.0,0.2,rate_match,0.6,0.1,10.0,"[0.1,0.9]",0.1,2.0,inverse,threshold,bce,0.6,TRUE,FALSE,TRUE,FALSE,0.2150218134801600,40,0.0,0.3,1,"[256,256]",TRUE,5.04081032008E-05,2048.0,,2,8.0,12.0,8,adamw,single,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,3,0.1,3.97027020088E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.04081032008E-05,0.6670123338699340,5.04081032008E-05,1640,0.3137555420398710,"[[213,118],[90,142]]",0.4120781421661380,0.4618117213249210,0.6245620715917750,0.6277867486196480,0.4833836858006040,0.8146551724137930,0.3137555420398710,0.6490194291071990,"[0,0,0,0,0,0,1,61,136,122,84,63,48,39,9,0,0,0,0,0]",0.7155928611755370,0.4813178777694700,0.3494603335857390,0.3964322209358220,0.6440455317497250,0.431616336107254,0.6385135135135140,0.3137555420398710,0.4612926542758940,0.1700797975063320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,glowing-sweep-1,40,0.5879218472468920,0.5285706844462970,11,320,4,228,,,,0.7295328709814280,vit,warmcos,rate_match,finished,2025-09-06T10:52:12.000Z,13245,rnqqdugg,40.0,64,,,0.52,0.0,0.1,rate_match,0.4,0.1,20.0,"[0.1,0.9]",0.12,2.0,inverse,threshold,bce,0.5,TRUE,FALSE,TRUE,FALSE,0.1973590798349550,40,0.0,0.5,1,"[256,256]",TRUE,0.0002125270474247,3072.0,,2,6.0,12.0,8,adamw,split,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,2,0.1,3.25803643085E-05,0.0005,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,0.0002125270474247,0.8015246391296390,0.0002125270474247,1640,0.269074450818488,"[[331,0],[232,0]]",0.4120781421661380,0.0,0.2939609236234460,0.5,0.0332326283987915,0.9827586206896550,0.269074450818488,0.5079956245442230,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0]",0.7310585379600530,0.7310585379600530,0.7310581803321840,0.7310584783554080,0.7310585379600530,1.0,0.5846153846153850,0.2689421772956850,0.2689436674118040,1.0803373697E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,lyric-sweep-1,40,0.5843694493783300,0.687962287738306,136,195,39,193,,,,0.7040091223186920,vit,warmcos,youden,finished,2025-09-06T05:16:53.000Z,12676,zkpeuetx,40.0,64,,,0.52,0.0,0.2,keep_last,0.5,0.2,5.0,"[0.1,0.9]",0.1,3.0,inverse,threshold,bce,0.4,TRUE,FALSE,TRUE,FALSE,0.2361714024560320,40,0.0,0.5,1,"[256,256]",TRUE,5.44060807627E-05,3072.0,,2,8.0,12.0,8,adamw,split,10.0,val/auc,max,1.0,20.0,42.0,classification,,TRUE,3,0.2,1.1082746696E-05,0.0001,"[""head"",""classifier"",""mlp_head"",""fc"",""cls""]",0.5,1.5,5.44060807627E-05,0.644046425819397,5.44060807627E-05,1640,0.61073237657547,"[[135,196],[38,194]]",0.4120781421661380,0.6927176117897030,0.638891359122573,0.6220309407229920,0.4108761329305140,0.8318965517241380,0.61073237657547,0.6213863423273260,"[0,0,0,0,0,0,0,0,0,4,25,125,136,145,128,0,0,0,0,0]",0.7295535206794740,0.6464985013008120,0.4738862812519070,0.5630806088447570,0.7186914086341860,0.9928951859474180,0.6225806451612900,0.61073237657547,0.5865516662597660,0.1402439475059510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
