"Name","trainer/epoch","val/acc","val/auc","val/cls_confmat_00","val/cls_confmat_01","val/cls_confmat_10","val/cls_confmat_11","val/loss","architecture","lr_scheduler","lr_strategy","State","Created","Runtime","Sweep","T_max","batch_size","binary_bce_from_two_logits","binary_single_logit","cal_auc_floor","cal_bootstraps","cal_ema_beta","cal_fallback","cal_init_threshold","cal_max_delta","cal_min_tp","cal_q_bounds","cal_rate_tolerance","cal_warmup_epochs","class_balance","class_counts","cls_decision","cls_loss","cls_threshold","console_epoch_log","console_iter_log","debug","debug_transforms","dropout_rate","early_terminate.min_iter","early_terminate.type","epochs","eta_min","factor","in_channels","input_shape","log_calibrated","lr","method","metric.goal","metric.name","num_classes","num_workers","parameters.T_max","parameters.architecture","parameters.batch_sizes","parameters.binary_bce_from_two_logits","parameters.binary_single_logit","parameters.cal_auc_floors","parameters.cal_bootstrapss","parameters.cal_ema_betas","parameters.cal_fallbacks","parameters.cal_init_thresholds","parameters.cal_max_deltas","parameters.cal_min_tps","parameters.cal_q_bounds","parameters.cal_rate_tolerances","parameters.cal_warmup_epochss","parameters.calibration_methods","parameters.class_balance","parameters.class_counts","parameters.cls_decision","parameters.cls_loss","parameters.cls_threshold","parameters.console_epoch_log","parameters.console_iter_log","parameters.debug","parameters.debug_transforms","parameters.dropout_rate.distribution","parameters.dropout_rate.max","parameters.dropout_rate.min","parameters.epochs","parameters.eta_min","parameters.factors","parameters.in_channels","parameters.input_shape","parameters.log_calibrated","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.lr_schedulers","parameters.num_classes","parameters.num_workers","parameters.patiences","parameters.plateau_metric","parameters.plateau_mode","parameters.positive_index","parameters.run_cap","parameters.seed","parameters.task","parameters.threshold","parameters.two_pass_val","parameters.warmup_epochss","parameters.warmup_start_factors","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","patience","plateau_metric","plateau_mode","positive_index","program","run_cap","seed","task","threshold","two_pass_val","warmup_epochs","warmup_start_factor","weight_decay","decision_health_need_k","decision_health_tol","enable_decision_health","parameters.decision_health_need_k","parameters.decision_health_tol","parameters.enable_decision_health","parameters.patience","parameters.plateau_thresholds","plateau_threshold","base_lr","head_keys","head_lr_scale","head_multiplier","head_wd_scale","hidden_size","mlp_dim","num_heads","num_layers","optimizer","param_groups","parameters.base_lr.distribution","parameters.base_lr.max","parameters.base_lr.min","parameters.cls_thresholds","parameters.head_keys","parameters.head_lr_scale","parameters.head_multipliers","parameters.head_wd_scale","parameters.hidden_sizes","parameters.lr_strategys","parameters.mlp_dims","parameters.num_headss","parameters.num_layerss","parameters.optimizer","parameters.param_groups","parameters.param_groupss","parameters.patch_size","patch_size","opt/lr","train/loss","train/lr","trainer/iteration","val/cal_thr","val/cls_confmat","val/gt_pos_rate","val/pos_rate","val/prec","val/prec_0","val/prec_1","val/recall","val/recall_0","val/recall_1","val/threshold","val/bal_acc","val/f1","val/debug_pos_hist","val/debug_pos_max","val/debug_pos_median","val/debug_pos_min","val/debug_pos_q10","val/debug_pos_q90","val/debug_pos_rate@0.5","val/score_mean","val/score_std","val/search_threshold","ema_beta","head_logits","health_iters_warmup","health_rate_gain","health_warmup","health_warmup_max_delta","init_head_bias_from_prior","init_threshold_from_prior","parameters.ema_betas","parameters.head_keyss","parameters.head_logits","parameters.health_iters_warmup","parameters.health_rate_gain","parameters.health_warmup","parameters.health_warmup_max_delta","parameters.init_head_bias_from_prior","parameters.init_threshold_from_prior","parameters.lr_scheduler","parameters.posprob_mode","parameters.rate_tol_override","parameters.thr_hysteresiss","parameters.thr_max","parameters.thr_min","parameters.thr_min_tns","parameters.thr_min_tps","parameters.thr_posrate_max","parameters.thr_posrate_min","parameters.thr_warmup_epochs","parameters.thr_warmup_epochss","posprob_mode","rate_tol_override","thr_hysteresis","thr_max","thr_min","thr_min_tn","thr_min_tp","thr_posrate_max","thr_posrate_min","thr_warmup_epochs","val/max","val/mean","val/median","val/min","val/posprob_stats.max","val/posprob_stats.mean","val/posprob_stats.median","val/posprob_stats.min","val/posprob_stats/max","val/posprob_stats/mean","val/posprob_stats/median","val/posprob_stats/min","val/precision_macro","val/precision_pos","val/recall_macro","val/recall_pos","val/search_auc","val/search_confmat","val/search_confmat_00","val/search_confmat_01","val/search_confmat_10","val/search_confmat_11","val/search_pos_rate","calibration_method","parameters.sanity_check_loaders","parameters.tasks","sanity_check_loaders","tasks","val/base_rate","val/confmat","val/search_bal_acc","val/search_f1","val/search_prec","val/search_recall","val/search_recall_0","val/search_recall_1","val/val/auc","val/val/confmat","val/val/confmat_00","val/val/confmat_01","val/val/confmat_10","val/val/confmat_11","val/val/pos_rate","val/val/posprob_stats.max","val/val/posprob_stats.mean","val/val/posprob_stats.median","val/val/posprob_stats.min"
"denim-sweep-21","40","0.5719360568383659","0.6234764037920616","158","173","68","164","0.6917135053210788","simple_cnn","none","","finished","2025-09-04T00:51:26.000Z","5301","","40","64","false","true","0.55","25","0.2","","0.4","0.05","5","[0.1,0.9]","0.12","3","inverse","","threshold","auto","0.5","true","false","true","false","0.20997619198635015","","","40","0","0.3","1","[256,256]","true","0.0002204647682423113","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.1","0.000006407062895386345","9999","1","false","","","","","","0.0005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0002204647682423113","0.7003526091575623","0.0002204647682423113","1640","0.5008710024759461","[[158,173],[68,164]]","","","0.5928809642603923","","","0.5921189707261173","","","0.5008710024759461","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"likely-sweep-20","40","0.6074600355239786","0.6255208875924575","189","142","79","153","0.6768144071102142","simple_cnn","cosine","","finished","2025-09-03T23:23:20.000Z","5278","","40","32","false","true","0.55","0","0.3","","0.5","0.2","5","[0.1,0.9]","0.12","1","inverse","","threshold","auto","0.5","true","false","true","false","0.19424052105627485","","","40","0","0.3","1","[256,256]","true","0.000212088569877802","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.1","0.000013855020570338336","9999","1","false","","","","","","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.7148033380508423","3.268991399757164e-7","3280","0.4863930388644251","[[189,142],[79,153]]","","","0.6119339741968126","","","0.6152398687363267","","","0.4863930388644251","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rate_match","","","","","","","","","","","","","","","","","","","","","","",""
"swept-sweep-9","40","0.5364120781527532","0.5474984373372225","158","173","88","144","0.6979037258360121","simple_cnn","plateau","","finished","2025-09-03T22:42:17.000Z","11247","f21zpkoy","40","64","false","true","0.55","25","0.3","","0.5","0.05","20","[0.1,0.9]","0.15","2","inverse","","threshold","auto","0.5","true","false","true","false","0.18813360641627397","","","40","0","0.5","1","[256,256]","true","0.0001162661566101673","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","0","0.1","0.000005080233907737505","9999","1","false","","","","","","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4192646070577065e-8","0.6947338581085205","1.4192646070577065e-8","1640","0.5091883870560094","[[158,173],[88,144]]","","","0.548267548921546","","","0.5490155224502553","","","0.5091883870560094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rate_match","","","","","","","","","","","","","","","","","","","","","","",""
"rich-sweep-19","40","0.5719360568383659","0.6241405354724451","158","173","68","164","0.6911587980058458","simple_cnn","none","","finished","2025-09-03T21:53:49.000Z","5337","","40","64","false","true","0.55","0","0.3","","0.4","0.1","10","[0.1,0.9]","0.1","3","inverse","","threshold","auto","0.5","true","false","true","false","0.21956977271112776","","","40","0","0.3","1","[256,256]","true","0.00022160355486716457","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.2","0.000016834724047357594","9999","1","false","","","","","","0.0005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00022160355486716457","0.702531099319458","0.00022160355486716457","1640","0.5049547893271467","[[158,173],[68,164]]","","","0.5928809642603923","","","0.5921189707261173","","","0.5049547893271467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rate_match","","","","","","","","","","","","","","","","","","","","","","",""
"volcanic-sweep-18","40","0.5595026642984015","0.6251302218981144","149","182","66","166","0.691982368628184","simple_cnn","none","","finished","2025-09-03T20:24:10.000Z","5374","","40","64","false","true","0.55","25","0.2","","0.4","0.2","5","[0.1,0.9]","0.15","2","inverse","","threshold","auto","0.5","true","false","true","false","0.18659018712273268","","","40","0","0.5","1","[256,256]","true","0.0002965450700469594","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","2","0.1","0.00001617695038463092","9999","1","false","","","","","","0.0005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0002965450700469594","0.7011694312095642","0.0002965450700469594","1640","0.5003961029493775","[[149,182],[66,166]]","","","0.5850173750334136","","","0.5828341493905616","","","0.5003961029493775","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"bright-sweep-8","40","0.5932504440497336","0.5834461923116993","195","136","93","139","0.6867837442292107","simple_cnn","cosine","","finished","2025-09-03T19:34:25.000Z","11253","f21zpkoy","40","64","false","true","0.55","0","0.2","","0.4","0.2","10","[0.1,0.9]","0.15","3","inverse","","threshold","auto","0.5","true","false","true","false","0.22087899770369768","","","40","0","0.3","1","[256,256]","true","0.00021620587457847528","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.1","0.000014842375763387046","9999","1","false","","","","","","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.6774783730506897","3.33245278131316e-7","1640","0.4845749379815992","[[195,136],[93,139]]","","","0.5912689393939394","","","0.5941308990519846","","","0.4845749379815992","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","youden","","","","","","","","","","","","","","","","","","","","","","",""
"glorious-sweep-17","40","0.5950266429840142","0.6226820502135639","194","137","91","141","0.6772058573034074","simple_cnn","cosine","","finished","2025-09-03T18:59:21.000Z","5071","","40","32","false","true","0.55","25","0.1","","0.4","0.2","5","[0.1,0.9]","0.1","2","inverse","","threshold","auto","0.5","true","false","true","false","0.22142849284475985","","","40","0","0.3","1","[256,256]","true","0.0002852438940648414","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.1","0.000005168452379262632","9999","1","false","","","","","","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.7113824486732483","4.396558650324535e-7","3280","0.4942315006640948","[[194,137],[91,141]]","","","0.5939479994951407","","","0.5969306698614438","","","0.4942315006640948","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"earthy-sweep-16","40","0.566607460035524","0.6202078341493905","154","177","67","165","0.6779826482137045","simple_cnn","cosine","","finished","2025-09-03T17:33:14.000Z","5148","","40","32","false","true","0.55","0","0.2","","0.4","0.1","5","[0.1,0.9]","0.2","2","inverse","","threshold","auto","0.5","true","false","true","false","0.23507800645376328","","","40","0","0.3","1","[256,256]","true","0.00023178655994334076","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.1","0.0000067806525027991375","9999","1","false","","","","","","0.0005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.7120667695999146","3.572603047258248e-7","3280","0.4657055689746991","[[154,177],[67,165]]","","","0.5896443597681987","","","0.5882318470674028","","","0.4657055689746991","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rate_match","","","","","","","","","","","","","","","","","","","","","","",""
"honest-sweep-7","40","0.5328596802841918","0.5529482237733097","158","173","90","142","0.6970344748761919","simple_cnn","plateau","","finished","2025-09-03T16:36:46.000Z","10637","f21zpkoy","40","32","false","true","0.55","0","0.2","","0.4","0.1","20","[0.1,0.9]","0.15","3","inverse","","threshold","auto","0.5","true","false","true","false","0.19708920922889825","","","40","0","0.3","1","[256,256]","true","0.0001829386039076505","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","2","0.2","0.000006230392091599939","9999","1","false","","","","","","0.0005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2002601802380946e-8","0.6975173950195312","1.2002601802380946e-8","3280","0.507805374628076","[[158,173],[90,142]]","","","0.5439452124935996","","","0.544705177622669","","","0.507805374628076","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rate_match","","","","","","","","","","","","","","","","","","","","","","",""
"sunny-sweep-15","40","0.6198934280639432","0.6229164496301698","221","110","104","128","0.6771954761611091","simple_cnn","cosine","","finished","2025-09-03T16:08:34.000Z","5075","","40","32","false","true","0.55","25","0.1","","0.5","0.2","5","[0.1,0.9]","0.1","2","inverse","","threshold","auto","0.5","true","false","true","false","0.214432311588575","","","40","0","0.3","1","[256,256]","true","0.00027359500120792516","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","2","0.1","0.00003210553965548904","9999","1","false","","","","","","0.0005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.7104677557945251","4.217010405042423e-7","3280","0.5154668418837755","[[221,110],[104,128]]","","","0.6089075630252101","","","0.6096989269715596","","","0.5154668418837755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","youden","","","","","","","","","","","","","","","","","","","","","","",""
"bumbling-sweep-14","40","0.5701598579040853","0.6301828315449526","156","175","67","165","0.690604587395986","simple_cnn","none","","finished","2025-09-03T14:41:44.000Z","5205","","40","64","false","true","0.55","25","0.3","","0.4","0.2","20","[0.1,0.9]","0.15","2","inverse","","threshold","auto","0.5","true","false","true","false","0.22871571369158797","","","40","0","0.5","1","[256,256]","true","0.00026962117764784056","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.1","0.00001266280354113116","9999","1","false","","","","","","0.0005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00026962117764784056","0.7012907266616821","0.00026962117764784056","1640","0.5008940795760595","[[156,175],[67,165]]","","","0.5924228435768927","","","0.5912529951036566","","","0.5008940795760595","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"avid-sweep-13","40","0.5825932504440497","0.6467079904156683","172","159","76","156","0.6790498329533471","simple_cnn","none","","finished","2025-09-03T13:19:08.000Z","4949","","40","32","false","true","0.55","25","0.1","","0.4","0.2","10","[0.1,0.9]","0.12","3","inverse","","threshold","auto","0.5","true","false","true","false","0.2032854182945613","","","40","0","0.3","1","[256,256]","true","0.0002712114882433665","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.1","0.000018929620883563707","9999","1","false","","","","","","0.0005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0002712114882433665","0.6976662874221802","0.0002712114882433665","3280","0.4950255817425914","[[172,159],[76,156]]","","","0.5943932411674347","","","0.5960256276695489","","","0.4950255817425914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f1","","","","","","","","","","","","","","","","","","","","","","",""
"northern-sweep-6","40","0.5364120781527532","0.5535732888842587","173","158","103","129","0.6939223673608568","simple_cnn","cosine","","finished","2025-09-03T13:09:11.000Z","12431","f21zpkoy","40","64","false","true","0.55","0","0.3","","0.4","0.05","10","[0.1,0.9]","0.1","1","inverse","","threshold","auto","0.5","true","false","true","false","0.20378661942869303","","","40","0","0.5","1","[256,256]","true","0.000033913112773493626","","","","2","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","val/loss","min","1","","20","42","classification","","true","3","0.2","0.00003373115509639771","9999","1","false","","","","","","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.6909804344177246","5.2271404375737974e-8","1640","0.5009215273711363","[[173,158],[103,129]]","","","0.5381444730596374","","","0.539346546515262","","","0.5009215273711363","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rate_match","","","","","","","","","","","","","","","","","","","","","","",""
