task,epochs,l2_reg,dropout,batch_size,input_shape,learning_rate,best_epoch,best_val_loss,dice_coefficient,epoch,graph,iou_metric,loss,test_dice,test_iou,test_loss,val_dice_coefficient,val_iou_metric,val_loss,run_id,sweep,lr_multiplier,base_learning_rate,effective_learning_rate
segmentation,40,0.0001303452335271133,0.24418954243349317,32,"[256, 256, 1]",,32,1.1383768320083618,0.5530747771263123,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.38283753395080566,1.1435245275497437,0.5522124767303467,0.3818490505218506,1.1357842683792114,0.5497407913208008,0.37960106134414673,1.138682842254639,46qqmtfw,adaptive,0.997244495099666,0.0002,0.0001994488990199332
segmentation,40,4.6201057138371095e-05,0.1991596826821816,64,"[256, 256, 1]",,39,1.138128638267517,0.5534175038337708,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3829164505004883,1.1421180963516235,0.5542923808097839,0.38365569710731506,1.13494873046875,0.552152156829834,0.3816145062446594,1.138128638267517,tanv0dkq,adaptive,1.1448628530976377,0.0002,0.00022897257061952754
segmentation,40,0.00011164838462039388,0.23685479868462955,128,"[256, 256, 1]",,36,1.1503278017044067,0.5492316484451294,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.378657728433609,1.1515824794769287,0.5459181666374207,0.3754512071609497,1.1470569372177124,0.5432276129722595,0.3730805814266205,1.1504288911819458,quih94pa,adaptive,1.180803045161107,0.0002,0.0002361606090322214
segmentation,40,0.0001137759483921005,0.1520492902642227,64,"[256, 256, 1]",,38,1.1395550966262815,0.5527929663658142,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3822644352912903,1.1442500352859497,0.5514802932739258,0.3809640109539032,1.1374174356460571,0.5495630502700806,0.3791439235210418,1.1397008895874023,bz1eba0r,adaptive,1.1734202166164809,0.0002,0.00023468404332329618
segmentation,40,9.999973810587678e-05,0.16182354169183524,128,"[256, 256, 1]",,39,1.1490010023117063,0.5484915971755981,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37796711921691895,1.1511565446853638,0.552127480506897,0.3813503086566925,1.144935965538025,0.5493494868278503,0.37888503074646,1.1490010023117063,780zd5sk,adaptive,1.0307343480222804,0.0002,0.00020614686960445609
segmentation,40,5.539590305428892e-05,0.19244211891697136,64,"[256, 256, 1]",,37,1.1338638067245483,0.5560275912284851,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.38535580039024353,1.1386845111846924,0.5520839691162109,0.38153737783432007,1.1326688528060913,0.5504921078681946,0.3800275921821594,1.1349811553955078,meo7k7ce,adaptive,0.92289801626886,0.0002,0.000184579603253772
segmentation,40,2.1447487718351592e-05,0.181002817030788,16,"[256, 256, 1]",,37,1.0955194234848022,0.5741404294967651,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.4039237797260285,1.100203037261963,0.5620390772819519,0.39166197180747986,1.0978257656097412,0.5549753308296204,0.38565027713775635,1.1007977724075315,1ypltcyq,adaptive,0.8107195533773378,0.0002,0.00016214391067546758
segmentation,40,1.448455663896318e-05,0.1602418630676748,32,"[256, 256, 1]",,39,1.0959800481796265,0.5721569061279297,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.4012093544006348,1.1011022329330444,0.5818657875061035,0.4108291268348694,1.089008092880249,0.5796406269073486,0.4086867570877075,1.0959800481796265,3hel26ac,adaptive,0.9512801761322291,0.0002,0.00019025603522644584
segmentation,40,8.671400784117035e-05,0.24651886863615077,32,"[256, 256, 1]",,39,1.1241849660873413,0.5587226748466492,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.38824132084846497,1.1311302185058594,0.5584692358970642,0.3878647983074188,1.1220557689666748,0.5563297271728516,0.385891318321228,1.1241849660873413,hwv6mxn4,adaptive,0.8921668337264607,0.0002,0.00017843336674529215
segmentation,40,0.0001277970519464748,0.2342168638588112,16,"[256, 256, 1]",,38,1.1043564081192017,0.5672277808189392,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3972022831439972,1.1160550117492676,0.5718316435813904,0.4013537168502808,1.1045745611190796,0.5642514824867249,0.3947021961212158,1.1044363975524902,x24tvmva,adaptive,0.9628641049632208,0.0002,0.0001925728209926442
segmentation,40,5.665685095467577e-05,0.20297162806441252,32,"[256, 256, 1]",,38,1.0995792150497437,0.5724973678588867,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.4017565250396729,1.1065962314605713,0.5656097531318665,0.3947899639606476,1.0993571281433103,0.5645977258682251,0.39382192492485046,1.10079026222229,oveb3tvv,adaptive,0.9571518838352552,0.0002,0.00019143037676705105
segmentation,40,5.669254979843036e-05,0.20529432343538445,128,"[256, 256, 1]",,37,1.1506567001342771,0.5476334691047668,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3773589432239533,1.1531835794448853,0.5348555445671082,0.36506563425064087,1.1533621549606323,0.5322024822235107,0.3627522885799408,1.156170129776001,68ooggqs,adaptive,1.055744167223935,0.0002,0.00021114883344478699
segmentation,40,8.1867739383168e-05,0.17871502893965563,16,"[256, 256, 1]",,39,1.105947732925415,0.5678721070289612,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3974818289279938,1.114622950553894,0.5630787014961243,0.3927402198314667,1.1059417724609375,0.5556226372718811,0.3863011598587036,1.105947732925415,2qjjlrw5,adaptive,1.138883537316529,0.0002,0.0002277767074633058
segmentation,40,6.127352410633824e-05,0.23305986128476852,128,"[256, 256, 1]",,39,1.1499829292297363,0.5486697554588318,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37813854217529297,1.1520761251449585,0.5496498346328735,0.37899050116539,1.146382212638855,0.5469452738761902,0.3765986263751984,1.1499829292297363,1x3fp34o,adaptive,1.1905161689392512,0.0002,0.00023810323378785025
segmentation,40,0.0001291444724452439,0.21318106831656508,128,"[256, 256, 1]",,38,1.144132375717163,0.5531859993934631,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3824605941772461,1.1474064588546753,0.550345778465271,0.379655122756958,1.1416285037994385,0.5478352308273315,0.3774399161338806,1.1449267864227295,9pw1p268,adaptive,0.8956658991281564,0.0002,0.0001791331798256313
segmentation,40,0.00011606134901870228,0.20710611891352493,16,"[256, 256, 1]",,37,1.103081226348877,0.5695250630378723,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3993758261203766,1.110807180404663,0.5562512874603271,0.386098176240921,1.108130931854248,0.5493984222412109,0.38020604848861694,1.109375238418579,qr4mt13c,adaptive,0.8916052111954244,0.0002,0.00017832104223908487
segmentation,40,0.00010969218369841216,0.20390413933147256,64,"[256, 256, 1]",,31,1.149345874786377,0.5495360493659973,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3791677057743073,1.1514705419540403,0.5492485761642456,0.3788350820541382,1.146351933479309,0.5470466613769531,0.3767619729042053,1.149914026260376,ybp62dn6,adaptive,1.021024618781215,0.0002,0.00020420492375624303
segmentation,40,5.41566867936222e-05,0.16567866793786418,32,"[256, 256, 1]",,37,1.1006207466125488,0.5702555775642395,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3995534777641296,1.109157681465149,0.5413361191749573,0.3714996874332428,1.1201704740524292,0.5402594804763794,0.3705143928527832,1.1195058822631836,zp8w5df1,adaptive,0.9249172918117023,0.0002,0.0001849834583623405
segmentation,40,0.00013315556405533278,0.18210933316261577,16,"[256, 256, 1]",,37,1.105259656906128,0.5673190951347351,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3974500000476837,1.1156973838806152,0.5684593915939331,0.39801275730133057,1.104139804840088,0.5612804889678955,0.3917793035507202,1.1057456731796265,7q10tlzu,adaptive,0.9107095522692508,0.0002,0.00018214191045385017
segmentation,40,1.0720693833763918e-05,0.18409846638668692,16,"[256, 256, 1]",,37,1.0925887823104858,0.5730453729629517,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.40292343497276306,1.099581003189087,0.5725601315498352,0.4020158052444458,1.0895793437957764,0.5649386644363403,0.3953714370727539,1.0942126512527466,vue1y0cw,adaptive,0.8167270376259543,0.0002,0.00016334540752519088
segmentation,40,9.025090642926292e-05,0.23278546308849504,32,"[256, 256, 1]",,39,1.100174903869629,0.5695730447769165,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3990282714366913,1.109302043914795,0.5752014517784119,0.40421706438064575,1.097558856010437,0.5741572380065918,0.4032371044158935,1.100174903869629,8bgix3eh,adaptive,0.9783748586978116,0.0002,0.00019567497173956234
segmentation,40,4.0918463413127896e-05,0.1800504194428033,16,"[256, 256, 1]",,32,1.0980181694030762,0.5722923278808594,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.40214183926582336,1.1046873331069946,0.5546286702156067,0.3845146000385285,1.1048383712768557,0.5479581356048584,0.3788490295410156,1.1067131757736206,iskdrh1e,adaptive,1.174125338235511,0.0002,0.00023482506764710222
segmentation,40,1.7144175743752664e-05,0.16509114437911804,32,"[256, 256, 1]",,23,1.0970077514648438,0.5742215514183044,33,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.40333858132362366,1.1007758378982544,0.580348551273346,0.40933504700660706,1.0910686254501345,0.5542685389518738,0.38385164737701416,1.1055244207382202,x54a9x1q,adaptive,0.9136277437869008,0.0002,0.00018272554875738018
segmentation,40,0.00011243655705888648,0.19276908063716172,32,"[256, 256, 1]",,37,1.1097736358642578,0.5655234456062317,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3948964476585388,1.1180416345596311,0.5634305477142334,0.3926575481891632,1.1092218160629272,0.561903178691864,0.3912284970283508,1.1101702451705933,gyo6iwrp,adaptive,0.9186894596411024,0.0002,0.0001837378919282205
segmentation,40,5.42199634280423e-05,0.17873413726846177,32,"[256, 256, 1]",,33,1.099889039993286,0.572076678276062,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.4012429416179657,1.1056329011917114,0.5628902316093445,0.3921387791633606,1.0989232063293457,0.5612913966178894,0.3906320333480835,1.1022398471832275,5tnzzca2,adaptive,1.0318227628968115,0.0002,0.00020636455257936232
segmentation,40,8.489466202854977e-05,0.22006496400129663,32,"[256, 256, 1]",,38,1.1014686822891235,0.5705248713493347,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3997105062007904,1.108901023864746,0.552685022354126,0.38228699564933777,1.108515977859497,0.5516616106033325,0.381345808506012,1.1095247268676758,pm6er6aj,adaptive,1.0647795362185597,0.0002,0.00021295590724371196
segmentation,40,2.4496420350550656e-05,0.17094194664914325,32,"[256, 256, 1]",,32,1.094349026679993,0.5733067989349365,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.4025067090988159,1.101986050605774,0.5645402669906616,0.3937414288520813,1.0943981409072876,0.5628421306610107,0.3921288251876831,1.0988391637802124,qxvm8nkt,adaptive,0.8747619507987733,0.0002,0.00017495239015975466
segmentation,40,2.274435035130839e-05,0.16522994746785158,32,"[256, 256, 1]",,28,1.102131724357605,0.570349395275116,38,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3995167911052704,1.109043836593628,0.5686041712760925,0.3977104425430298,1.1014258861541748,0.560153603553772,0.3895258605480194,1.1049277782440186,e0gqjeqq,adaptive,0.966369749815798,0.0002,0.0001932739499631596
segmentation,40,2.717104300300419e-05,0.17326434365993823,32,"[256, 256, 1]",,31,1.0960972309112549,0.5732346773147583,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.4023843705654144,1.1036109924316406,0.5653596520423889,0.39453765749931335,1.0939674377441406,0.5633729696273804,0.3926739990711212,1.0981541872024536,c8u8ltqi,adaptive,0.9387235811236628,0.0002,0.00018774471622473257
segmentation,40,5.473077206574762e-05,0.1972825386733189,128,"[256, 256, 1]",,35,1.1483280658721924,0.5493173003196716,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3787953555583954,1.1507189273834229,0.5482319593429565,0.3776439726352692,1.145021677017212,0.5454736948013306,0.3752065598964691,1.148844599723816,bxo5n1qs,adaptive,1.1605591000553503,0.0002,0.00023211182001107007
segmentation,40,3.8786658770906306e-05,0.23521083223822511,64,"[256, 256, 1]",,38,1.1359776258468628,0.555070698261261,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3844948410987854,1.1404132843017578,0.5421822667121887,0.3721465468406677,1.1386955976486206,0.540424108505249,0.3704870045185089,1.140303611755371,gdvck3zj,adaptive,0.8670981788942413,0.0002,0.00017341963577884828
segmentation,40,0.0001125143791716734,0.20497998712869628,128,"[256, 256, 1]",,37,1.1488993167877195,0.5482340455055237,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.37778010964393616,1.150976300239563,0.5444284677505493,0.37404412031173706,1.1467256546020508,0.5417182445526123,0.37165918946266174,1.1501909494400024,lkr2yer3,adaptive,1.138647183534718,0.0002,0.0002277294367069436
segmentation,40,3.8766260830373895e-05,0.1972615201607336,16,"[256, 256, 1]",,39,1.103438377380371,0.5652647614479065,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3953818678855896,1.114146709442139,0.575620174407959,0.4051198363304138,1.1011970043182373,0.5672004222869873,0.3977053165435791,1.103438377380371,chms06cz,adaptive,0.9946601264187068,0.0002,0.00019893202528374138
segmentation,40,2.857634994473292e-05,0.20883194732002935,16,"[256, 256, 1]",,39,1.0969798564910889,0.5719656348228455,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.40176111459732056,1.1042972803115845,0.5737135410308838,0.4031778573989868,1.0934419631958008,0.5662648677825928,0.3966459333896637,1.0969798564910889,vhyd0it1,adaptive,0.9410128397352115,0.0002,0.0001882025679470423
segmentation,40,4.206416968877522e-05,0.2347943780143521,128,"[256, 256, 1]",,38,1.1482816934585571,0.5498902201652527,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3793632686138153,1.1505939960479736,0.541084885597229,0.3708952069282532,1.1477370262145996,0.5383084416389465,0.3684558868408203,1.1508713960647583,tjv4vstb,adaptive,1.0716758191175562,0.0002,0.00021433516382351125
segmentation,40,0.00014313958208906033,0.18216083612018716,64,"[256, 256, 1]",,37,1.139167070388794,0.5542939305305481,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3837250471115112,1.143424391746521,0.543986976146698,0.3738389015197754,1.1409144401550293,0.5422518253326416,0.3722143471240998,1.1424773931503296,p6qxs0w6,adaptive,0.9235108099590238,0.0002,0.00018470216199180476
segmentation,40,2.4107605610974995e-05,0.17630562019555457,32,"[256, 256, 1]",,39,1.103374481201172,0.5678358674049377,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.39698857069015503,1.1117583513259888,0.5663247108459473,0.3954906165599823,1.1028209924697876,0.5650684833526611,0.3943053185939789,1.103374481201172,hxtjtj2l,adaptive,1.1890129402308935,0.0002,0.0002378025880461787
segmentation,40,0.0001080878755813606,0.2248089031373121,16,"[256, 256, 1]",,37,1.1041696071624756,0.5681204795837402,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.397912472486496,1.1128969192504885,0.5627576112747192,0.3924187421798706,1.1051026582717896,0.5560045838356018,0.3866213858127594,1.1055030822753906,7ku27cev,adaptive,1.0697980973569838,0.0002,0.0002139596194713968
segmentation,40,0.0001492936044246147,0.17169447056203563,32,"[256, 256, 1]",,36,1.1409454345703125,0.5546053647994995,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.38427430391311646,1.144310712814331,0.5411613583564758,0.3713456690311432,1.1425925493240356,0.5389222502708435,0.36933985352516174,1.1443791389465332,0mxdlwjh,adaptive,0.8423331784830417,0.0002,0.00016846663569660835
segmentation,40,3.398122498992807e-05,0.1762435151737932,64,"[256, 256, 1]",,33,1.1017813682556152,0.5702655911445618,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3991956412792206,1.1098699569702148,0.5635452270507812,0.392573207616806,1.102051019668579,0.5623100996017456,0.3913484811782837,1.1039119958877563,fjvnkrkj,adaptive,0.914548473786548,0.0002,0.0001829096947573096
segmentation,40,1.1083726503740898e-05,0.1711517522852507,32,"[256, 256, 1]",,38,1.0912038087844849,0.5743330121040344,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.4032575488090515,1.0994040966033936,0.5775727033615112,0.4065568447113037,1.0865378379821775,0.5756813883781433,0.40472444891929626,1.0920144319534302,qcb6nv96,adaptive,0.9167557023858764,0.0002,0.0001833511404771753
segmentation,40,0.00011658730613613952,0.20072309514798925,16,"[256, 256, 1]",,36,1.1022769212722778,0.5676846504211426,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.39769771695137024,1.1154861450195312,0.559958815574646,0.3896805942058563,1.106528878211975,0.5529606342315674,0.3836768865585327,1.1067622900009155,r7zzba47,adaptive,0.9797728853983892,0.0002,0.00019595457707967785
segmentation,40,3.3941949597174045e-05,0.1919220715905885,128,"[256, 256, 1]",,38,1.1488128900527954,0.5522262454032898,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.38155728578567505,1.150951862335205,0.5482362508773804,0.3776472508907318,1.1458855867385864,0.5456520318984985,0.3753717839717865,1.1492552757263184,wiukr5k9,adaptive,1.1578120033317854,0.0002,0.00023156240066635707
segmentation,40,7.965642868484409e-05,0.22026875736054308,32,"[256, 256, 1]",,39,1.102986454963684,0.5690258741378784,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3982054591178894,1.1121389865875244,0.575274646282196,0.4042776823043823,1.100314974784851,0.5735571980476379,0.4026457071304322,1.102986454963684,572x7bk8,adaptive,0.8836798358052523,0.0002,0.0001767359671610505
segmentation,40,2.7690132538863146e-05,0.16334273847085626,64,"[256, 256, 1]",,38,1.1037921905517578,0.5688562393188477,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3978155553340912,1.1128405332565308,0.5597683787345886,0.3889219462871551,1.1063764095306396,0.5584145188331604,0.38758760690689087,1.1071832180023191,9jmbk2xx,adaptive,1.1283874933982092,0.0002,0.00022567749867964185
segmentation,40,4.6872480244589506e-05,0.15867459436210893,32,"[256, 256, 1]",,39,1.1015191078186035,0.5713078379631042,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.40058842301368713,1.1077382564544678,0.571463942527771,0.40050652623176575,1.0963397026062012,0.5693141222000122,0.3984616994857788,1.1015191078186035,fdj7te5e,adaptive,0.8698491938655938,0.0002,0.00017396983877311878
segmentation,40,1.944255122915629e-05,0.17643789519334802,64,"[256, 256, 1]",,35,1.1025153398513794,0.5686636567115784,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3976396322250366,1.1107782125473022,0.5620472431182861,0.39112335443496704,1.103271484375,0.5607249736785889,0.3898220360279083,1.1041672229766846,ryn7zef0,adaptive,0.9209658486869788,0.0002,0.00018419316973739577
segmentation,40,3.827011105779281e-05,0.16578362137097089,64,"[256, 256, 1]",,37,1.1050843000411987,0.5658227205276489,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.39495575428009033,1.114437222480774,0.5753790140151978,0.4041575789451599,1.105252027511597,0.5742806792259216,0.4030649662017822,1.106581449508667,exm5ccnk,adaptive,0.8826307381587549,0.0002,0.000176526147631751
segmentation,40,0.000103427001235853,0.2358833694681217,64,"[256, 256, 1]",,38,1.1489508152008057,0.549680233001709,39,"{'_type': 'graph-file', 'path': 'media/graph/graph_summary_04aa95494d9f13eb74e1.graph.json', 'sha256': '04aa95494d9f13eb74e1f6bd045db1d07d0c238552842e162da4f2bd050ed4d4', 'size': 5116}",0.3793075978755951,1.1516214609146118,0.5466939806938171,0.3764040768146515,1.1461888551712036,0.5444672107696533,0.3743172883987427,1.1493028402328491,yqh1c4wo,adaptive,1.1958312601692906,0.0002,0.00023916625203385813
