"Name","State","Created","Runtime","Sweep","batch_size","dropout","epochs","input_shape","l2_reg","learning_rate","method","metric.goal","metric.name","parameters.batch_sizes","parameters.dropout.distribution","parameters.dropout.max","parameters.dropout.min","parameters.epochs","parameters.input_shape","parameters.l2_reg.distribution","parameters.l2_reg.max","parameters.l2_reg.min","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.task","program","task","best_epoch","best_val_loss","dice_coefficient","epoch","iou_metric","loss","test_dice","test_iou","test_loss","val_dice_coefficient","val_iou_metric","val_loss"
"likely-sweep-100","finished","2025-06-22T11:56:34.000Z","687","1jpj8b17","8","0.4402746579474103","40","[256,256,1]","0.0005926055613646118","0.006926865154640745","","","","","","","","","","","","","","","","","","segmentation","3","1.166500449180603","0.5304178595542908","13","0.36341965198516846","1.1823961734771729","0.5319126844406128","0.3641361594200134","1.1647539138793943","0.5310003161430359","0.3633963167667389","1.177316188812256"
"eager-sweep-99","finished","2025-06-22T11:42:00.000Z","867","1jpj8b17","8","0.2091235921754655","40","[256,256,1]","0.0008180446376444907","0.0013168951735186454","","","","","","","","","","","","","","","","","","segmentation","36","1.1554526090621948","0.5423771142959595","39","0.37437188625335693","1.1606991291046145","0.5427675843238831","0.37446507811546326","1.1535793542861938","0.5388306379318237","0.3706077039241791","1.1561211347579956"
"expert-sweep-98","finished","2025-06-22T11:29:57.000Z","717","1jpj8b17","4","0.4777322934012266","40","[256,256,1]","0.00004356318140819595","0.006232689799271732","","","","","","","","","","","","","","","","","","segmentation","7","1.1837397813796997","0.5271558165550232","17","0.3621858358383178","1.1862822771072388","0.5309756398200989","0.3659035563468933","1.1780376434326172","0.5195462107658386","0.35516518354415894","1.1847833395004272"
"dazzling-sweep-97","finished","2025-06-22T11:16:33.000Z","799","1jpj8b17","4","0.1061179113050296","40","[256,256,1]","0.0002855012836630765","0.007729337461437529","","","","","","","","","","","","","","","","","","segmentation","20","1.1836892366409302","0.5244200825691223","30","0.3606508672237396","1.188817024230957","0.5308040976524353","0.3657376766204834","1.1779990196228027","0.5220598578453064","0.3575579524040222","1.1842243671417236"
"devout-sweep-96","finished","2025-06-22T11:03:47.000Z","761","1jpj8b17","16","0.272265424678811","40","[256,256,1]","0.0009900819487919945","0.00961539687519512","","","","","","","","","","","","","","","","","","segmentation","12","1.1569695472717283","0.5429114103317261","22","0.37356874346733093","1.160955786705017","0.5512797236442566","0.3814725875854492","1.152534008026123","0.5331085324287415","0.3649274408817291","1.1599541902542114"
"crisp-sweep-95","finished","2025-06-22T10:49:13.000Z","871","1jpj8b17","4","0.4339519667738493","40","[256,256,1]","0.0001594742521276831","0.0016364077776116351","","","","","","","","","","","","","","","","","","segmentation","33","1.160075068473816","0.5364504456520081","39","0.37149643898010254","1.1641477346420288","0.536480188369751","0.3709966838359833","1.1577409505844116","0.5336382985115051","0.36820703744888306","1.1607521772384644"
"peach-sweep-94","finished","2025-06-22T10:36:59.000Z","727","1jpj8b17","4","0.12044002642716918","40","[256,256,1]","0.00030255263969391284","0.00349315938252914","","","","","","","","","","","","","","","","","","segmentation","8","1.1626038551330566","0.5353339314460754","18","0.3702049255371094","1.1669378280639648","0.54425448179245","0.3786001205444336","1.1587108373641968","0.5271773934364319","0.3620480000972748","1.164923906326294"
"silver-sweep-93","finished","2025-06-22T10:23:57.000Z","775","1jpj8b17","16","0.4051306478048","40","[256,256,1]","0.0006466950692037348","0.0048672695290706055","","","","","","","","","","","","","","","","","","segmentation","13","1.1545192003250122","0.5442999005317688","23","0.3750050365924835","1.159165859222412","0.550700306892395","0.3809157609939575","1.1514768600463867","0.5438320636749268","0.37506136298179626","1.155514121055603"
"upbeat-sweep-92","finished","2025-06-22T10:10:41.000Z","790","1jpj8b17","16","0.39033699919923104","40","[256,256,1]","0.00045482148811448617","0.003242745212522155","","","","","","","","","","","","","","","","","","segmentation","15","1.1534315347671509","0.5459817051887512","25","0.3763464689254761","1.1562528610229492","0.5512102842330933","0.38140633702278137","1.1503055095672607","0.5287846326828003","0.3608533442020416","1.1567057371139526"
"balmy-sweep-91","finished","2025-06-22T09:58:28.000Z","728","1jpj8b17","4","0.4169060626795162","40","[256,256,1]","0.00006738992045982659","0.006990771897744594","","","","","","","","","","","","","","","","","","segmentation","8","1.183741331100464","0.5252609848976135","18","0.36103054881095886","1.187652826309204","0.5310670733451843","0.36599183082580566","1.1780341863632202","0.5189820528030396","0.3546294569969177","1.1849325895309448"
"generous-sweep-90","finished","2025-06-22T09:46:46.000Z","700","1jpj8b17","16","0.35656007236014464","40","[256,256,1]","0.0006006108396074828","0.007591509129298809","","","","","","","","","","","","","","","","","","segmentation","3","1.1563527584075928","0.5426034331321716","13","0.37350887060165405","1.1621044874191284","0.5488372445106506","0.3791259527206421","1.151977777481079","0.5367785692214966","0.3683740496635437","1.157573938369751"
"warm-sweep-89","finished","2025-06-22T09:32:33.000Z","850","1jpj8b17","8","0.3468167644579839","40","[256,256,1]","0.0004136442254610019","0.003050642973879843","","","","","","","","","","","","","","","","","","segmentation","27","1.1550061702728271","0.5311400890350342","37","0.36378413438797","1.1815494298934937","0.5501450300216675","0.3815727233886719","1.152563452720642","0.5318474769592285","0.36419638991355896","1.1772739887237549"
"volcanic-sweep-88","finished","2025-06-22T09:19:37.000Z","770","1jpj8b17","8","0.35657586663893015","40","[256,256,1]","0.0007462621304304118","0.0046317570208616555","","","","","","","","","","","","","","","","","","segmentation","16","1.1581990718841553","0.5391204357147217","26","0.37163835763931274","1.1648205518722534","0.5450970530509949","0.37670719623565674","1.1550124883651731","0.5445642471313477","0.376103401184082","1.1588026285171509"
"stellar-sweep-87","finished","2025-06-22T09:07:27.000Z","725","1jpj8b17","16","0.2102862856469495","40","[256,256,1]","0.0007556846308944487","0.0034954841628840913","","","","","","","","","","","","","","","","","","segmentation","6","1.155287504196167","0.5445374250411987","16","0.37533852458000183","1.1585878133773804","0.5488656759262085","0.3791508078575134","1.1511858701705933","0.5373369455337524","0.3689044713973999","1.155588984489441"
"misunderstood-sweep-86","finished","2025-06-22T08:55:53.000Z","691","1jpj8b17","8","0.32585539554751375","40","[256,256,1]","0.000542040850798633","0.008916497906987909","","","","","","","","","","","","","","","","","","segmentation","3","1.158425211906433","0.5405274629592896","13","0.3726480007171631","1.1629003286361694","0.5475282073020935","0.3790648579597473","1.1543999910354614","0.5288519263267517","0.3611792027950287","1.1605383157730105"
"fragrant-sweep-85","finished","2025-06-22T08:42:57.000Z","771","1jpj8b17","16","0.3521507447195322","40","[256,256,1]","0.0004619786679967386","0.009015579501138548","","","","","","","","","","","","","","","","","","segmentation","13","1.155919075012207","0.5436573624610901","23","0.37455669045448303","1.159968018531799","0.5471456050872803","0.37750568985939026","1.1519683599472046","0.5196219086647034","0.3523727357387543","1.1653237342834473"
"mild-sweep-84","finished","2025-06-22T08:29:31.000Z","802","1jpj8b17","8","0.43308073576122574","40","[256,256,1]","0.0009509722457368184","0.007508523926565933","","","","","","","","","","","","","","","","","","segmentation","21","1.159482717514038","0.5412189960479736","31","0.37318506836891174","1.1648794412612915","0.5373004078865051","0.36926186084747314","1.1560953855514526","0.533865213394165","0.3658851385116577","1.1616661548614502"
"revived-sweep-83","finished","2025-06-22T08:16:17.000Z","789","1jpj8b17","4","0.47527530290733655","40","[256,256,1]","0.00014868328899393467","0.004664517865647383","","","","","","","","","","","","","","","","","","segmentation","16","1.1617400646209717","0.5338888764381409","26","0.36938896775245667","1.1687119007110596","0.5407521724700928","0.3751611411571502","1.158796787261963","0.5244661569595337","0.3593822419643402","1.1655635833740234"
"electric-sweep-82","finished","2025-06-22T08:01:07.000Z","906","1jpj8b17","16","0.24421450403299808","40","[256,256,1]","0.0009314758439490756","0.003132513301609556","","","","","","","","","","","","","","","","","","segmentation","35","1.154305100440979","0.5445883274078369","39","0.3754174411296845","1.158854842185974","0.539780855178833","0.3705039918422699","1.1535475254058838","0.5311974883079529","0.3631212115287781","1.1568468809127808"
"amber-sweep-81","finished","2025-06-22T07:45:35.000Z","927","1jpj8b17","16","0.322764306808518","40","[256,256,1]","0.0004984160927170327","0.002313922920763625","","","","","","","","","","","","","","","","","","segmentation","32","1.1532129049301147","0.5449463129043579","39","0.3755938708782196","1.1569828987121582","0.5491832494735718","0.3794581592082978","1.1499712467193604","0.5405230522155762","0.37191587686538696","1.1533806324005127"
"swift-sweep-80","finished","2025-06-22T07:32:43.000Z","769","1jpj8b17","16","0.4343448465202392","40","[256,256,1]","0.00043670226206250014","0.007317052093808946","","","","","","","","","","","","","","","","","","segmentation","12","1.155540108680725","0.5443848371505737","22","0.37506815791130066","1.1596013307571411","0.5474089980125427","0.37775918841362","1.1525226831436155","0.5384135246276855","0.36993351578712463","1.1562179327011108"
"neat-sweep-79","finished","2025-06-22T07:19:26.000Z","790","1jpj8b17","8","0.398281305391585","40","[256,256,1]","0.0004549405510480115","0.0017648855555053562","","","","","","","","","","","","","","","","","","segmentation","17","1.1547727584838867","0.5421483516693115","27","0.37402015924453735","1.1589139699935913","0.5468252897262573","0.378365159034729","1.1524369716644287","0.5381905436515808","0.3699921071529389","1.1553597450256348"
"young-sweep-78","finished","2025-06-22T07:05:54.000Z","808","1jpj8b17","4","0.2443294541733086","40","[256,256,1]","0.0009700231815288484","0.0027950948857875016","","","","","","","","","","","","","","","","","","segmentation","22","1.1648955345153809","0.5350669026374817","32","0.3697863221168518","1.1686317920684814","0.541315495967865","0.3757400512695313","1.1603708267211914","0.5296666622161865","0.36446043848991394","1.1658703088760376"
"peach-sweep-77","finished","2025-06-22T06:51:17.000Z","872","1jpj8b17","16","0.16069472341325308","40","[256,256,1]","0.0007021214419682261","0.008355286763775494","","","","","","","","","","","","","","","","","","segmentation","24","1.1564205884933472","0.5420212745666504","34","0.3729771077632904","1.1615709066390991","0.5500022768974304","0.3802429735660553","1.1519215106964111","0.5380644798278809","0.3695979118347168","1.1567171812057495"
"fresh-sweep-76","finished","2025-06-22T06:39:02.000Z","730","1jpj8b17","16","0.15350589067804166","40","[256,256,1]","0.0009161563959914451","0.006325259451903592","","","","","","","","","","","","","","","","","","segmentation","6","1.1569499969482422","0.5425577163696289","16","0.3736111521720886","1.1603528261184692","0.5468739867210388","0.3772473931312561","1.152286410331726","0.5324399471282959","0.36429089307785034","1.1576491594314575"
"easy-sweep-75","finished","2025-06-22T06:27:21.000Z","697","1jpj8b17","4","0.28870088062444665","40","[256,256,1]","0.0007897058755923255","0.004905705825633025","","","","","","","","","","","","","","","","","","segmentation","2","1.1653931140899658","0.5346027612686157","12","0.3697867393493652","1.1709980964660645","0.5379083752632141","0.37241023778915405","1.161725640296936","0.5239202380180359","0.35897165536880493","1.1684662103652954"
"dandy-sweep-74","finished","2025-06-22T06:12:53.000Z","863","1jpj8b17","16","0.3977151253013664","40","[256,256,1]","0.0008251521736412723","0.004665860538482337","","","","","","","","","","","","","","","","","","segmentation","18","1.156304955482483","0.5430682301521301","28","0.37396711111068726","1.1605186462402344","0.5471054911613464","0.37746769189834595","1.1519347429275513","0.5338770151138306","0.3656402826309204","1.1578145027160645"
"usual-sweep-73","finished","2025-06-22T05:59:53.000Z","777","1jpj8b17","16","0.34688558814397635","40","[256,256,1]","0.00035078811521784236","0.004957619258997266","","","","","","","","","","","","","","","","","","segmentation","10","1.1536788940429688","0.5444438457489014","20","0.3751623332500458","1.158225178718567","0.5533737540245056","0.3834891617298126","1.1502374410629272","0.5293323397636414","0.3613806962966919","1.157423734664917"
"sandy-sweep-72","finished","2025-06-22T05:46:46.000Z","782","1jpj8b17","16","0.2755352086264247","40","[256,256,1]","0.00018433288351235025","0.0015493796383245877","","","","","","","","","","","","","","","","","","segmentation","9","1.1515851020812988","0.544917643070221","19","0.3757829964160919","1.1553808450698853","0.5504811406135559","0.3807021975517273","1.1484285593032837","0.537890613079071","0.3693964183330536","1.151746153831482"
"worldly-sweep-71","finished","2025-06-22T05:34:58.000Z","704","1jpj8b17","16","0.11644588321972424","40","[256,256,1]","0.0009997929344228375","0.0068568860743604305","","","","","","","","","","","","","","","","","","segmentation","3","1.1573104858398438","0.5447335839271545","13","0.3753015697002411","1.1594154834747314","0.5506699681282043","0.3808833658695221","1.152106761932373","0.5335713624954224","0.3653676211833954","1.157764554023743"
"devoted-sweep-70","finished","2025-06-22T05:21:33.000Z","802","1jpj8b17","4","0.2136780654534446","40","[256,256,1]","0.0009852651365848532","0.00213115310707594","","","","","","","","","","","","","","","","","","segmentation","15","1.164820432662964","0.5350274443626404","25","0.3700115084648132","1.1677597761154177","0.5390635132789612","0.3735562562942505","1.1602181196212769","0.5423721671104431","0.37674233317375183","1.1655868291854858"
"confused-sweep-69","finished","2025-06-22T05:10:02.000Z","685","1jpj8b17","8","0.4216411282721766","40","[256,256,1]","0.0004066197527890487","0.005155319727937679","","","","","","","","","","","","","","","","","","segmentation","3","1.1569007635116575","0.5400936603546143","13","0.3719082176685333","1.1637001037597656","0.5491073131561279","0.3805806338787079","1.1535577774047852","0.5413277745246887","0.3730139136314392","1.1576544046401978"
"laced-sweep-68","finished","2025-06-22T04:55:32.000Z","866","1jpj8b17","16","0.1181379874742449","40","[256,256,1]","0.0006931545423512202","0.006425898451334794","","","","","","","","","","","","","","","","","","segmentation","21","1.1565709114074707","0.5437835454940796","31","0.3746383488178253","1.1599746942520142","0.5483115315437317","0.3786221444606781","1.1521451473236084","0.5353502631187439","0.3670297861099243","1.1569907665252686"
"noble-sweep-67","finished","2025-06-22T04:41:53.000Z","811","1jpj8b17","4","0.14077861341133335","40","[256,256,1]","0.0003803335013773","0.0018735799118408808","","","","","","","","","","","","","","","","","","segmentation","21","1.1611751317977903","0.5361872911453247","31","0.37101009488105774","1.1647800207138062","0.5389966368675232","0.37345102429389954","1.1578028202056885","0.5449950695037842","0.3792266249656677","1.161488652229309"
"firm-sweep-66","finished","2025-06-22T04:28:41.000Z","786","1jpj8b17","8","0.1964496183902932","40","[256,256,1]","0.00023692180411261855","0.0014584684604663533","","","","","","","","","","","","","","","","","","segmentation","19","1.1543729305267334","0.5432384610176086","29","0.37481164932250977","1.1573888063430786","0.5457447171211243","0.3773197531700134","1.1518853902816772","0.540069043636322","0.3717832267284394","1.1545207500457764"
"revived-sweep-65","finished","2025-06-22T04:17:29.000Z","669","1jpj8b17","8","0.47746724577738464","40","[256,256,1]","0.00051362494872231","0.0070151810527167855","","","","","","","","","","","","","","","","","","segmentation","0","1.1591094732284546","0.5406537055969238","10","0.3726840019226074","1.163501858711243","0.5447230935096741","0.3763604462146759","1.155784249305725","0.5353587865829468","0.3673305809497833","1.1597743034362793"
"volcanic-sweep-64","finished","2025-06-22T04:04:57.000Z","745","1jpj8b17","8","0.23957474856167385","40","[256,256,1]","0.0003075258752241173","0.0019766139389544232","","","","","","","","","","","","","","","","","","segmentation","10","1.1546978950500488","0.5422263145446777","20","0.3744234442710877","1.1592148542404177","0.5494217872619629","0.3808766901493073","1.152093768119812","0.5388684868812561","0.37064167857170105","1.1551183462142944"
"eager-sweep-63","finished","2025-06-22T03:50:44.000Z","848","1jpj8b17","8","0.29635892311724177","40","[256,256,1]","0.0002521971002572881","0.0035405116448353","","","","","","","","","","","","","","","","","","segmentation","22","1.1545844078063965","0.54204261302948","32","0.3742269575595856","1.1596659421920776","0.547214150428772","0.3787377774715424","1.1523877382278442","0.533221423625946","0.3652759194374085","1.1563433408737185"
"tough-sweep-62","finished","2025-06-22T03:36:12.000Z","867","1jpj8b17","8","0.103910178683201","40","[256,256,1]","0.0009111895572138844","0.009822184172395014","","","","","","","","","","","","","","","","","","segmentation","31","1.1771539449691772","0.5314619541168213","39","0.3641856014728546","1.1820014715194702","0.5324131846427917","0.3647397458553314","1.1734442710876465","0.5274325609207153","0.36003774404525757","1.1776527166366575"
"breezy-sweep-61","finished","2025-06-22T03:21:21.000Z","885","1jpj8b17","8","0.4544280503987525","40","[256,256,1]","0.00017506281417544825","0.006024936738213421","","","","","","","","","","","","","","","","","","segmentation","22","1.1771867275238037","0.5308866500854492","32","0.363843709230423","1.1822034120559692","0.5361584424972534","0.36829546093940735","1.172718167304993","0.5280848741531372","0.3606503903865814","1.177528738975525"
"rural-sweep-60","finished","2025-06-22T03:07:48.000Z","805","1jpj8b17","4","0.3795175667296536","40","[256,256,1]","0.0009680535153642318","0.0006027711939813252","","","","","","","","","","","","","","","","","","segmentation","17","1.162017822265625","0.5351194739341736","27","0.3705696165561676","1.1669631004333496","0.5400254726409912","0.3744564056396485","1.1584903001785278","0.5323808789253235","0.36703193187713623","1.1630747318267822"
"deft-sweep-59","finished","2025-06-22T02:53:21.000Z","862","1jpj8b17","16","0.2513575597530543","40","[256,256,1]","0.0007579829506037181","0.004996296209319802","","","","","","","","","","","","","","","","","","segmentation","21","1.1556339263916016","0.5439549088478088","31","0.374685674905777","1.160081148147583","0.5517628788948059","0.38193780183792114","1.1520694494247437","0.5386204123497009","0.37011733651161194","1.156161189079285"
"copper-sweep-58","finished","2025-06-22T02:41:09.000Z","727","1jpj8b17","8","0.3137658498029713","40","[256,256,1]","0.00094044767576318","0.007291274462652009","","","","","","","","","","","","","","","","","","segmentation","9","1.158982515335083","0.5390191674232483","19","0.3714966773986816","1.1652591228485107","0.5495544075965881","0.3810150921344757","1.155432939529419","0.5447118282318115","0.37625670433044434","1.1599432229995728"
"dazzling-sweep-57","finished","2025-06-22T02:29:46.000Z","675","1jpj8b17","4","0.2841148599828627","40","[256,256,1]","0.00009570255734766414","0.007893225706597099","","","","","","","","","","","","","","","","","","segmentation","4","1.162570238113403","0.5344352126121521","14","0.36933889985084534","1.1685969829559326","0.5393115878105164","0.373790830373764","1.1584069728851318","0.5200367569923401","0.35513174533843994","1.1686720848083496"
"celestial-sweep-56","finished","2025-06-22T02:17:16.000Z","743","1jpj8b17","16","0.24506139236182128","40","[256,256,1]","0.0007287391762423038","0.006735429685261258","","","","","","","","","","","","","","","","","","segmentation","7","1.1567693948745728","0.5425969362258911","17","0.37351173162460327","1.1608259677886963","0.5492241978645325","0.37949690222740173","1.1528905630111694","0.5448552966117859","0.37605488300323486","1.157226324081421"
"atomic-sweep-55","finished","2025-06-22T02:02:53.000Z","860","1jpj8b17","4","0.4063336949095818","40","[256,256,1]","0.00014744821965116748","0.0011007822099202685","","","","","","","","","","","","","","","","","","segmentation","34","1.1584675312042236","0.5365353226661682","39","0.3716720640659332","1.162832736968994","0.5506207346916199","0.3848585486412048","1.155884027481079","0.5478320121765137","0.3820371329784394","1.1597299575805664"
"dazzling-sweep-54","finished","2025-06-22T01:47:05.000Z","941","1jpj8b17","8","0.47501762900215794","40","[256,256,1]","0.00012001129012443652","0.007914803755600828","","","","","","","","","","","","","","","","","","segmentation","14","1.1581711769104004","0.5318901538848877","24","0.364583283662796","1.181804060935974","0.546074628829956","0.3776325583457947","1.1555770635604858","0.522232711315155","0.35517391562461853","1.1790399551391602"
"dutiful-sweep-53","finished","2025-06-22T01:34:11.000Z","769","1jpj8b17","16","0.13322335805105334","40","[256,256,1]","0.0004390944640967305","0.0097179104713021","","","","","","","","","","","","","","","","","","segmentation","7","1.157448649406433","0.5347049236297607","17","0.3660316467285156","1.1790355443954468","0.5461785793304443","0.37659040093421936","1.1550248861312866","0.529741108417511","0.36190617084503174","1.1753941774368286"
"floral-sweep-52","finished","2025-06-22T01:21:21.000Z","766","1jpj8b17","4","0.1264768468264304","40","[256,256,1]","0.000842296969111669","0.005139005832435741","","","","","","","","","","","","","","","","","","segmentation","15","1.1649600267410278","0.534486711025238","25","0.3694113790988922","1.1693860292434692","0.543516218662262","0.37789595127105713","1.1603796482086182","0.5345771312713623","0.36916783452034","1.1652004718780518"
"misunderstood-sweep-51","finished","2025-06-22T01:06:24.000Z","892","1jpj8b17","16","0.2674474779877951","40","[256,256,1]","0.0003755630606273204","0.0033347942160377323","","","","","","","","","","","","","","","","","","segmentation","29","1.1527278423309326","0.5450738072395325","39","0.3758298456668854","1.1569604873657229","0.550002932548523","0.3802453577518463","1.149265170097351","0.5342898964881897","0.3660253882408142","1.154734492301941"
"amber-sweep-50","finished","2025-06-22T00:54:14.000Z","723","1jpj8b17","8","0.1768563234437044","40","[256,256,1]","0.0007723775234957551","0.006248689854193049","","","","","","","","","","","","","","","","","","segmentation","6","1.1584537029266355","0.5406923890113831","16","0.3727723956108093","1.1637225151062012","0.5455924272537231","0.3771924376487732","1.1548047065734863","0.5307493209838867","0.362997442483902","1.1616103649139404"
"colorful-sweep-49","finished","2025-06-22T00:42:11.000Z","717","1jpj8b17","4","0.29888616566165205","40","[256,256,1]","0.0006207570091007056","0.005713171722069975","","","","","","","","","","","","","","","","","","segmentation","7","1.164772629737854","0.5340282917022705","17","0.369046151638031","1.1695079803466797","0.5371473431587219","0.37168389558792114","1.160668134689331","0.5216137766838074","0.3567061126232147","1.167966604232788"
"fearless-sweep-48","finished","2025-06-22T00:28:54.000Z","794","1jpj8b17","8","0.4415618003168992","40","[256,256,1]","0.0009718294368400448","0.0044105004963161535","","","","","","","","","","","","","","","","","","segmentation","15","1.1584219932556152","0.5406554341316223","25","0.3727419376373291","1.1631643772125244","0.5452471375465393","0.37685734033584595","1.1550395488739014","0.5368736982345581","0.3687753975391388","1.1591287851333618"
"azure-sweep-47","finished","2025-06-22T00:16:24.000Z","748","1jpj8b17","8","0.14260600722283395","40","[256,256,1]","0.0005416875346484584","0.009920047982312134","","","","","","","","","","","","","","","","","","segmentation","8","1.1772913932800293","0.5315243601799011","18","0.3642147481441498","1.1816914081573486","0.5349874496459961","0.36718136072158813","1.1729055643081665","0.5294696092605591","0.3619532585144043","1.1773452758789062"
"crisp-sweep-46","finished","2025-06-22T00:01:42.000Z","879","1jpj8b17","8","0.21770667312195308","40","[256,256,1]","0.000950901538213028","0.0008698150310432549","","","","","","","","","","","","","","","","","","segmentation","33","1.155572772026062","0.543300211429596","39","0.37505853176116943","1.1597398519515991","0.5384927988052368","0.3703836500644684","1.1552395820617676","0.5345987677574158","0.3665954768657684","1.157509684562683"
"rare-sweep-45","finished","2025-06-21T23:48:36.000Z","779","1jpj8b17","16","0.21749462202582445","40","[256,256,1]","0.00038919188922593593","0.008217442140525387","","","","","","","","","","","","","","","","","","segmentation","12","1.1559205055236816","0.5432266592979431","22","0.3741120398044586","1.1602118015289309","0.5443651676177979","0.3748563528060913","1.1531634330749512","0.539031982421875","0.3705098628997803","1.155975580215454"
"giddy-sweep-44","finished","2025-06-21T23:36:58.000Z","693","1jpj8b17","4","0.34310884665169195","40","[256,256,1]","0.0005259885557715765","0.004535543813765714","","","","","","","","","","","","","","","","","","segmentation","7","1.1628775596618652","0.5330779552459717","17","0.36831098794937134","1.175011157989502","0.5399607419967651","0.3743908107280731","1.1598081588745115","0.5235911011695862","0.35865503549575806","1.168307542800903"
"icy-sweep-43","finished","2025-06-21T23:22:32.000Z","863","1jpj8b17","8","0.24770041288000952","40","[256,256,1]","0.0009306992540832712","0.009682808141367884","","","","","","","","","","","","","","","","","","segmentation","27","1.1772977113723757","0.531792163848877","37","0.3644098043441773","1.1813689470291138","0.5350154042243958","0.36720800399780273","1.172910451889038","0.5259190201759338","0.35861819982528687","1.1779494285583496"
"desert-sweep-42","finished","2025-06-21T23:10:44.000Z","703","1jpj8b17","4","0.4592407826696655","40","[256,256,1]","0.0005614167860444498","0.009539771617510552","","","","","","","","","","","","","","","","","","segmentation","4","1.1836614608764648","0.5267301201820374","14","0.36211729049682617","1.187281608581543","0.5314979553222656","0.36640727519989014","1.1779216527938845","0.5190329551696777","0.3546780049800873","1.1849241256713867"
"dandy-sweep-41","finished","2025-06-21T22:56:55.000Z","822","1jpj8b17","8","0.48957464713960475","40","[256,256,1]","0.0008190578522881368","0.005356282446447126","","","","","","","","","","","","","","","","","","segmentation","18","1.15887451171875","0.5398774147033691","28","0.3721698522567749","1.164563775062561","0.5433710217475891","0.37504035234451294","1.1564295291900637","0.5391501784324646","0.37093836069107056","1.160185933113098"
"peach-sweep-40","finished","2025-06-21T22:40:06.000Z","1002","1jpj8b17","16","0.3305261174606182","40","[256,256,1]","0.0008916260475629072","0.009595537597637286","","","","","","","","","","","","","","","","","","segmentation","38","1.177085518836975","0.5343376398086548","39","0.36558663845062256","1.1804543733596802","0.5350326299667358","0.366060733795166","1.172181487083435","0.5257001519203186","0.35812488198280334","1.1772698163986206"
"celestial-sweep-39","finished","2025-06-21T22:27:27.000Z","752","1jpj8b17","16","0.4563637351265418","40","[256,256,1]","0.0006629938244548755","0.009559575384614893","","","","","","","","","","","","","","","","","","segmentation","9","1.1571934223175049","0.5436623096466064","19","0.37440818548202515","1.1629021167755127","0.5502262711524963","0.3804576098918915","1.1522830724716189","0.5282745361328125","0.3604036271572113","1.1600311994552612"
"firm-sweep-38","finished","2025-06-21T22:12:19.000Z","904","1jpj8b17","8","0.24107608110239065","40","[256,256,1]","0.00014445186777169787","0.000121405331863423","","","","","","","","","","","","","","","","","","segmentation","37","1.105505347251892","0.5662071704864502","39","0.3971839547157288","1.1155611276626587","0.5368131995201111","0.36858826875686646","1.1273980140686035","0.5359769463539124","0.36755236983299255","1.1231693029403689"
"revived-sweep-37","finished","2025-06-21T21:55:54.000Z","980","1jpj8b17","8","0.4137831341032716","40","[256,256,1]","0.0005251398974217473","0.00025639406365680895","","","","","","","","","","","","","","","","","","segmentation","36","1.1542015075683594","0.5434190034866333","39","0.375409871339798","1.1582207679748535","0.5435893535614014","0.37524834275245667","1.152122974395752","0.5397679209709167","0.3714805245399475","1.1542274951934814"
"graceful-sweep-36","finished","2025-06-21T21:40:40.000Z","910","1jpj8b17","16","0.19927524200362745","40","[256,256,1]","0.00020653680750039343","0.0008383390877982698","","","","","","","","","","","","","","","","","","segmentation","37","1.1501567363739014","0.5458741188049316","39","0.376583456993103","1.1546686887741089","0.5267736315727234","0.358340859413147","1.1635340452194214","0.5193266868591309","0.35198718309402466","1.1633672714233398"
"kind-sweep-35","finished","2025-06-21T21:24:22.000Z","973","1jpj8b17","8","0.3937819810962979","40","[256,256,1]","0.00024144995079756492","0.0005800200713054638","","","","","","","","","","","","","","","","","","segmentation","37","1.1525344848632812","0.5435928702354431","39","0.37537050247192383","1.1563334465026855","0.5436593294143677","0.37530967593193054","1.151135802268982","0.5399125218391418","0.37161436676979065","1.1529998779296875"
"playful-sweep-34","finished","2025-06-21T21:11:46.000Z","753","1jpj8b17","8","0.2875398384845918","40","[256,256,1]","0.0007169825675163546","0.005612450957198758","","","","","","","","","","","","","","","","","","segmentation","8","1.1772503852844238","0.5312216877937317","18","0.36400800943374634","1.1818721294403076","0.5353679656982422","0.3675432801246643","1.1728366613388062","0.5301322340965271","0.3625775873661041","1.1772691011428833"
"tough-sweep-33","finished","2025-06-21T20:59:35.000Z","726","1jpj8b17","8","0.3395053555497789","40","[256,256,1]","0.000673410535327418","0.004734916390085115","","","","","","","","","","","","","","","","","","segmentation","4","1.1772618293762207","0.531012237071991","14","0.363602876663208","1.181557059288025","0.5354970097541809","0.3676660656929016","1.1728395223617554","0.5299118161201477","0.3623698353767395","1.1772910356521606"
"lemon-sweep-32","finished","2025-06-21T20:44:02.000Z","926","1jpj8b17","4","0.2562527671095499","40","[256,256,1]","0.0008754390039614014","0.008432906093054408","","","","","","","","","","","","","","","","","","segmentation","20","1.1837542057037354","0.5252696871757507","30","0.3608260154724121","1.1875256299972534","0.5309163331985474","0.365846574306488","1.1780569553375244","0.5209710001945496","0.3565200865268707","1.1844522953033447"
