architecture,lr_scheduler,calibration_method,dropout_rate,val/acc/count,val/acc/median,val/acc/mean,val/acc/std,val/acc/min,val/acc/max,val/auc/count,val/auc/median,val/auc/mean,val/auc/std,val/auc/min,val/auc/max,val/cls_confmat_00/count,val/cls_confmat_00/median,val/cls_confmat_00/mean,val/cls_confmat_00/std,val/cls_confmat_00/min,val/cls_confmat_00/max,val/cls_confmat_01/count,val/cls_confmat_01/median,val/cls_confmat_01/mean,val/cls_confmat_01/std,val/cls_confmat_01/min,val/cls_confmat_01/max,val/cls_confmat_10/count,val/cls_confmat_10/median,val/cls_confmat_10/mean,val/cls_confmat_10/std,val/cls_confmat_10/min,val/cls_confmat_10/max,val/cls_confmat_11/count,val/cls_confmat_11/median,val/cls_confmat_11/mean,val/cls_confmat_11/std,val/cls_confmat_11/min,val/cls_confmat_11/max,val/dice/count,val/dice/median,val/dice/mean,val/dice/std,val/dice/min,val/dice/max,val/iou/count,val/iou/median,val/iou/mean,val/iou/std,val/iou/min,val/iou/max,val/multi/count,val/multi/median,val/multi/mean,val/multi/std,val/multi/min,val/multi/max,val/loss/count,val/loss/median,val/loss/mean,val/loss/std,val/loss/min,val/loss/max
simple_cnn,warmcos,bal_acc,0.223705303136163,1,0.552397868561279,0.552397868561279,,0.552397868561279,0.552397868561279,1,0.590321908532139,0.590321908532139,,0.590321908532139,0.590321908532139,1,147.0,147.0,,147,147,1,184.0,184.0,,184,184,1,68.0,68.0,,68,68,1,164.0,164.0,,164,164,0,,,,,,0,,,,,,0,,,,,,1,0.687849187188678,0.687849187188678,,0.687849187188678,0.687849187188678
simple_cnn,warmcos,bal_acc,0.225273208949651,1,0.58436944937833,0.58436944937833,,0.58436944937833,0.58436944937833,1,0.603630586519429,0.603630586519429,,0.603630586519429,0.603630586519429,1,183.0,183.0,,183,183,1,148.0,148.0,,148,148,1,86.0,86.0,,86,86,1,146.0,146.0,,146,146,0,,,,,,0,,,,,,0,,,,,,1,0.683751033412086,0.683751033412086,,0.683751033412086,0.683751033412086
simple_cnn,warmcos,bal_acc,0.232127174256242,1,0.536412078152753,0.536412078152753,,0.536412078152753,0.536412078152753,1,0.557942233565996,0.557942233565996,,0.557942233565996,0.557942233565996,1,152.0,152.0,,152,152,1,179.0,179.0,,179,179,1,82.0,82.0,,82,82,1,150.0,150.0,,150,150,0,,,,,,0,,,,,,0,,,,,,1,0.693739732106527,0.693739732106527,,0.693739732106527,0.693739732106527
simple_cnn,warmcos,bal_acc,0.233805027887055,1,0.557726465364121,0.557726465364121,,0.557726465364121,0.557726465364121,1,0.577911761641838,0.577911761641838,,0.577911761641838,0.577911761641838,1,185.0,185.0,,185,185,1,146.0,146.0,,146,146,1,103.0,103.0,,103,103,1,129.0,129.0,,129,129,0,,,,,,0,,,,,,0,,,,,,1,0.686320530043708,0.686320530043708,,0.686320530043708,0.686320530043708
simple_cnn,warmcos,bal_acc,0.239583286722861,1,0.511545293072824,0.511545293072824,,0.511545293072824,0.511545293072824,1,0.545538597770601,0.545538597770601,,0.545538597770601,0.545538597770601,1,131.0,131.0,,131,131,1,200.0,200.0,,200,200,1,75.0,75.0,,75,75,1,157.0,157.0,,157,157,0,,,,,,0,,,,,,0,,,,,,1,0.691600190268623,0.691600190268623,,0.691600190268623,0.691600190268623
simple_cnn,warmcos,f1,0.1815919887955,1,0.591474245115453,0.591474245115453,,0.591474245115453,0.591474245115453,1,0.607328888425878,0.607328888425878,,0.607328888425878,0.607328888425878,1,182.0,182.0,,182,182,1,149.0,149.0,,149,149,1,81.0,81.0,,81,81,1,151.0,151.0,,151,151,0,,,,,,0,,,,,,0,,,,,,1,0.681394636631012,0.681394636631012,,0.681394636631012,0.681394636631012
simple_cnn,warmcos,f1,0.181783326606784,1,0.598579040852576,0.598579040852576,,0.598579040852576,0.598579040852576,1,0.608644129596833,0.608644129596833,,0.608644129596833,0.608644129596833,1,164.0,164.0,,164,164,1,167.0,167.0,,167,167,1,67.0,67.0,,67,67,1,165.0,165.0,,165,165,0,,,,,,0,,,,,,0,,,,,,1,0.683155761824714,0.683155761824714,,0.683155761824714,0.683155761824714
simple_cnn,warmcos,f1,0.183068723816403,1,0.602131438721137,0.602131438721137,,0.602131438721137,0.602131438721137,1,0.623814980727159,0.623814980727159,,0.623814980727159,0.623814980727159,1,121.0,121.0,,121,121,1,210.0,210.0,,210,210,1,48.0,48.0,,48,48,1,184.0,184.0,,184,184,0,,,,,,0,,,,,,0,,,,,,1,0.673891537719303,0.673891537719303,,0.673891537719303,0.673891537719303
simple_cnn,warmcos,f1,0.188987450457076,1,0.532859680284192,0.532859680284192,,0.532859680284192,0.532859680284192,1,0.544574955724555,0.544574955724555,,0.544574955724555,0.544574955724555,1,190.0,190.0,,190,190,1,141.0,141.0,,141,141,1,122.0,122.0,,122,122,1,110.0,110.0,,110,110,0,,,,,,0,,,,,,0,,,,,,1,0.691501286294725,0.691501286294725,,0.691501286294725,0.691501286294725
simple_cnn,warmcos,f1,0.189879568456546,1,0.605683836589698,0.605683836589698,,0.605683836589698,0.605683836589698,1,0.616854620272945,0.616854620272945,,0.616854620272945,0.616854620272945,1,202.0,202.0,,202,202,1,129.0,129.0,,129,129,1,93.0,93.0,,93,93,1,139.0,139.0,,139,139,0,,,,,,0,,,,,,0,,,,,,1,0.679284274578095,0.679284274578095,,0.679284274578095,0.679284274578095
simple_cnn,warmcos,f1,0.192938804866063,1,0.589698046181172,0.589698046181172,,0.589698046181172,0.589698046181172,1,0.610258881133451,0.610258881133451,,0.610258881133451,0.610258881133451,1,150.0,150.0,,150,150,1,181.0,181.0,,181,181,1,65.0,65.0,,65,65,1,167.0,167.0,,167,167,0,,,,,,0,,,,,,0,,,,,,1,0.690816899140676,0.690816899140676,,0.690816899140676,0.690816899140676
simple_cnn,warmcos,f1,0.195122380164409,1,0.644760213143872,0.644760213143872,,0.644760213143872,0.644760213143872,1,0.644142619022815,0.644142619022815,,0.644142619022815,0.644142619022815,1,234.0,234.0,,234,234,1,97.0,97.0,,97,97,1,103.0,103.0,,103,103,1,129.0,129.0,,129,129,0,,,,,,0,,,,,,0,,,,,,1,0.668162481652366,0.668162481652366,,0.668162481652366,0.668162481652366
simple_cnn,warmcos,f1,0.195585069577747,1,0.612788632326821,0.612788632326821,,0.612788632326821,0.612788632326821,1,0.649208250859465,0.649208250859465,,0.649208250859465,0.649208250859465,1,191.0,191.0,,191,191,1,140.0,140.0,,140,140,1,78.0,78.0,,78,78,1,154.0,154.0,,154,154,0,,,,,,0,,,,,,0,,,,,,1,0.671528266535865,0.671528266535865,,0.671528266535865,0.671528266535865
simple_cnn,warmcos,f1,0.198895348921369,1,0.612788632326821,0.612788632326821,,0.612788632326821,0.612788632326821,1,0.646642879466611,0.646642879466611,,0.646642879466611,0.646642879466611,1,213.0,213.0,,213,213,1,118.0,118.0,,118,118,1,100.0,100.0,,100,100,1,132.0,132.0,,132,132,0,,,,,,0,,,,,,0,,,,,,1,0.666360567013423,0.666360567013423,,0.666360567013423,0.666360567013423
simple_cnn,warmcos,f1,0.199376445555439,1,0.609236234458259,0.609236234458259,,0.609236234458259,0.609236234458259,1,0.642358579018648,0.642358579018648,,0.642358579018648,0.642358579018648,1,63.0,63.0,,63,63,1,268.0,268.0,,268,268,1,11.0,11.0,,11,11,1,221.0,221.0,,221,221,0,,,,,,0,,,,,,0,,,,,,1,0.666522562503815,0.666522562503815,,0.666522562503815,0.666522562503815
simple_cnn,warmcos,f1,0.200579879654409,1,0.429840142095915,0.429840142095915,,0.429840142095915,0.429840142095915,1,0.590907907073654,0.590907907073654,,0.590907907073654,0.590907907073654,1,32.0,32.0,,32,32,1,299.0,299.0,,299,299,1,22.0,22.0,,22,22,1,210.0,210.0,,210,210,0,,,,,,0,,,,,,0,,,,,,1,0.690905054410299,0.690905054410299,,0.690905054410299,0.690905054410299
simple_cnn,warmcos,f1,0.203264641258573,1,0.577264653641208,0.577264653641208,,0.577264653641208,0.577264653641208,1,0.618462860714658,0.618462860714658,,0.618462860714658,0.618462860714658,1,59.0,59.0,,59,59,1,272.0,272.0,,272,272,1,29.0,29.0,,29,29,1,203.0,203.0,,203,203,0,,,,,,0,,,,,,0,,,,,,1,0.691320803430345,0.691320803430345,,0.691320803430345,0.691320803430345
simple_cnn,warmcos,f1,0.203574738490587,1,0.595026642984014,0.595026642984014,,0.595026642984014,0.595026642984014,1,0.600075528700906,0.600075528700906,,0.600075528700906,0.600075528700906,1,177.0,177.0,,177,177,1,154.0,154.0,,154,154,1,74.0,74.0,,74,74,1,158.0,158.0,,158,158,0,,,,,,0,,,,,,0,,,,,,1,0.684734635882907,0.684734635882907,,0.684734635882907,0.684734635882907
simple_cnn,warmcos,f1,0.209348774522867,1,0.538188277087034,0.538188277087034,,0.538188277087034,0.538188277087034,1,0.563600375039067,0.563600375039067,,0.563600375039067,0.563600375039067,1,172.0,172.0,,172,172,1,159.0,159.0,,159,159,1,101.0,101.0,,101,101,1,131.0,131.0,,131,131,0,,,,,,0,,,,,,0,,,,,,1,0.690887361764908,0.690887361764908,,0.690887361764908,0.690887361764908
simple_cnn,warmcos,f1,0.210264011657624,1,0.447602131438721,0.447602131438721,,0.447602131438721,0.447602131438721,1,0.619973434732785,0.619973434732785,,0.619973434732785,0.619973434732785,1,42.0,42.0,,42,42,1,289.0,289.0,,289,289,1,22.0,22.0,,22,22,1,210.0,210.0,,210,210,0,,,,,,0,,,,,,0,,,,,,1,0.673231754038069,0.673231754038069,,0.673231754038069,0.673231754038069
simple_cnn,warmcos,f1,0.211799393131922,1,0.609236234458259,0.609236234458259,,0.609236234458259,0.609236234458259,1,0.652554953641004,0.652554953641004,,0.652554953641004,0.652554953641004,1,199.0,199.0,,199,199,1,132.0,132.0,,132,132,1,88.0,88.0,,88,88,1,144.0,144.0,,144,144,0,,,,,,0,,,,,,0,,,,,,1,0.664970202578439,0.664970202578439,,0.664970202578439,0.664970202578439
simple_cnn,warmcos,f1,0.212114706832006,1,0.587921847246892,0.587921847246892,,0.587921847246892,0.587921847246892,1,0.627239816647567,0.627239816647567,,0.627239816647567,0.627239816647567,1,169.0,169.0,,169,169,1,162.0,162.0,,162,162,1,70.0,70.0,,70,70,1,162.0,162.0,,162,162,0,,,,,,0,,,,,,0,,,,,,1,0.680880635976791,0.680880635976791,,0.680880635976791,0.680880635976791
simple_cnn,warmcos,f1,0.216471716745695,1,0.575488454706927,0.575488454706927,,0.575488454706927,0.575488454706927,1,0.606912178351912,0.606912178351912,,0.606912178351912,0.606912178351912,1,162.0,162.0,,162,162,1,169.0,169.0,,169,169,1,70.0,70.0,,70,70,1,162.0,162.0,,162,162,0,,,,,,0,,,,,,0,,,,,,1,0.685376574595769,0.685376574595769,,0.685376574595769,0.685376574595769
simple_cnn,warmcos,f1,0.216927194117389,1,0.541740674955595,0.541740674955595,,0.541740674955595,0.541740674955595,1,0.56408219606209,0.56408219606209,,0.56408219606209,0.56408219606209,1,187.0,187.0,,187,187,1,144.0,144.0,,144,144,1,114.0,114.0,,114,114,1,118.0,118.0,,118,118,0,,,,,,0,,,,,,0,,,,,,1,0.690004626909892,0.690004626909892,,0.690004626909892,0.690004626909892
simple_cnn,warmcos,f1,0.218973831440417,1,0.603907637655417,0.603907637655417,,0.603907637655417,0.603907637655417,1,0.597744556724659,0.597744556724659,,0.597744556724659,0.597744556724659,1,209.0,209.0,,209,209,1,122.0,122.0,,122,122,1,101.0,101.0,,101,101,1,131.0,131.0,,131,131,0,,,,,,0,,,,,,0,,,,,,1,0.676970693800185,0.676970693800185,,0.676970693800185,0.676970693800185
simple_cnn,warmcos,f1,0.220211953143398,1,0.538188277087034,0.538188277087034,,0.538188277087034,0.538188277087034,1,0.564564017085113,0.564564017085113,,0.564564017085113,0.564564017085113,1,183.0,183.0,,183,183,1,148.0,148.0,,148,148,1,112.0,112.0,,112,112,1,120.0,120.0,,120,120,0,,,,,,0,,,,,,0,,,,,,1,0.689800381660461,0.689800381660461,,0.689800381660461,0.689800381660461
simple_cnn,warmcos,f1,0.223368794915214,1,0.600355239786856,0.600355239786856,,0.600355239786856,0.600355239786856,1,0.598252422127305,0.598252422127305,,0.598252422127305,0.598252422127305,1,182.0,182.0,,182,182,1,149.0,149.0,,149,149,1,76.0,76.0,,76,76,1,156.0,156.0,,156,156,0,,,,,,0,,,,,,0,,,,,,1,0.684764769342211,0.684764769342211,,0.684764769342211,0.684764769342211
simple_cnn,warmcos,f1,0.224877697499723,1,0.570159857904085,0.570159857904085,,0.570159857904085,0.570159857904085,1,0.577078341493906,0.577078341493906,,0.577078341493906,0.577078341493906,1,170.0,170.0,,170,170,1,161.0,161.0,,161,161,1,81.0,81.0,,81,81,1,151.0,151.0,,151,151,0,,,,,,0,,,,,,0,,,,,,1,0.687545802858141,0.687545802858141,,0.687545802858141,0.687545802858141
simple_cnn,warmcos,f1,0.227060913753621,1,0.580817051509769,0.580817051509769,,0.580817051509769,0.580817051509769,1,0.603643608709241,0.603643608709241,,0.603643608709241,0.603643608709241,1,169.0,169.0,,169,169,1,162.0,162.0,,162,162,1,74.0,74.0,,74,74,1,158.0,158.0,,158,158,0,,,,,,0,,,,,,0,,,,,,1,0.690973553392622,0.690973553392622,,0.690973553392622,0.690973553392622
simple_cnn,warmcos,f1,0.228964072503651,1,0.534635879218472,0.534635879218472,,0.534635879218472,0.534635879218472,1,0.553508177935202,0.553508177935202,,0.553508177935202,0.553508177935202,1,172.0,172.0,,172,172,1,159.0,159.0,,159,159,1,103.0,103.0,,103,103,1,129.0,129.0,,129,129,0,,,,,,0,,,,,,0,,,,,,1,0.694039007027944,0.694039007027944,,0.694039007027944,0.694039007027944
simple_cnn,warmcos,f1,0.228988292493148,1,0.587921847246892,0.587921847246892,,0.587921847246892,0.587921847246892,1,0.604880716741327,0.604880716741327,,0.604880716741327,0.604880716741327,1,176.0,176.0,,176,176,1,155.0,155.0,,155,155,1,77.0,77.0,,77,77,1,155.0,155.0,,155,155,0,,,,,,0,,,,,,0,,,,,,1,0.682523532046212,0.682523532046212,,0.682523532046212,0.682523532046212
simple_cnn,warmcos,f1,0.231858939232777,1,0.47246891651865,0.47246891651865,,0.47246891651865,0.47246891651865,1,0.631979893738931,0.631979893738931,,0.631979893738931,0.631979893738931,1,50.0,50.0,,50,50,1,281.0,281.0,,281,281,1,16.0,16.0,,16,16,1,216.0,216.0,,216,216,0,,,,,,0,,,,,,0,,,,,,1,0.669590920209885,0.669590920209885,,0.669590920209885,0.669590920209885
simple_cnn,warmcos,f1,0.235328842226173,1,0.616341030195382,0.616341030195382,,0.616341030195382,0.616341030195382,1,0.617342952390874,0.617342952390874,,0.617342952390874,0.617342952390874,1,212.0,212.0,,212,212,1,119.0,119.0,,119,119,1,97.0,97.0,,97,97,1,135.0,135.0,,135,135,0,,,,,,0,,,,,,0,,,,,,1,0.677394125196669,0.677394125196669,,0.677394125196669,0.677394125196669
simple_cnn,warmcos,f1,0.235377346801614,1,0.545293072824156,0.545293072824156,,0.545293072824156,0.545293072824156,1,0.569030628190437,0.569030628190437,,0.569030628190437,0.569030628190437,1,189.0,189.0,,189,189,1,142.0,142.0,,142,142,1,114.0,114.0,,114,114,1,118.0,118.0,,118,118,0,,,,,,0,,,,,,0,,,,,,1,0.689493437608083,0.689493437608083,,0.689493437608083,0.689493437608083
simple_cnn,warmcos,f1,0.236987706325872,1,0.58259325044405,0.58259325044405,,0.58259325044405,0.58259325044405,1,0.584396812167934,0.584396812167934,,0.584396812167934,0.584396812167934,1,185.0,185.0,,185,185,1,146.0,146.0,,146,146,1,89.0,89.0,,89,89,1,143.0,143.0,,143,143,0,,,,,,0,,,,,,0,,,,,,1,0.687848574585385,0.687848574585385,,0.687848574585385,0.687848574585385
simple_cnn,warmcos,f1,0.237620290705362,1,0.600355239786856,0.600355239786856,,0.600355239786856,0.600355239786856,1,0.62445306802792,0.62445306802792,,0.62445306802792,0.62445306802792,1,207.0,207.0,,207,207,1,124.0,124.0,,124,124,1,101.0,101.0,,101,101,1,131.0,131.0,,131,131,0,,,,,,0,,,,,,0,,,,,,1,0.668023775021235,0.668023775021235,,0.668023775021235,0.668023775021235
simple_cnn,warmcos,f1,0.23934008357965,1,0.609236234458259,0.609236234458259,,0.609236234458259,0.609236234458259,1,0.601768413376393,0.601768413376393,,0.601768413376393,0.601768413376393,1,215.0,215.0,,215,215,1,116.0,116.0,,116,116,1,104.0,104.0,,104,104,1,128.0,128.0,,128,128,0,,,,,,0,,,,,,0,,,,,,1,0.675099680821101,0.675099680821101,,0.675099680821101,0.675099680821101
simple_cnn,warmcos,rate_match,0.186689437839422,1,0.591474245115453,0.591474245115453,,0.591474245115453,0.591474245115453,1,0.61929628086259,0.61929628086259,,0.61929628086259,0.61929628086259,1,173.0,173.0,,173,173,1,158.0,158.0,,158,158,1,72.0,72.0,,72,72,1,160.0,160.0,,160,160,0,,,,,,0,,,,,,0,,,,,,1,0.687886701689826,0.687886701689826,,0.687886701689826,0.687886701689826
simple_cnn,warmcos,rate_match,0.190141030712926,1,0.651865008880995,0.651865008880995,,0.651865008880995,0.651865008880995,1,0.662256485050526,0.662256485050526,,0.662256485050526,0.662256485050526,1,233.0,233.0,,233,233,1,98.0,98.0,,98,98,1,98.0,98.0,,98,98,1,134.0,134.0,,134,134,0,,,,,,0,,,,,,0,,,,,,1,0.661339620749156,0.661339620749156,,0.661339620749156,0.661339620749156
simple_cnn,warmcos,rate_match,0.190327990308648,1,0.618117229129663,0.618117229129663,,0.618117229129663,0.618117229129663,1,0.645483904573393,0.645483904573393,,0.645483904573393,0.645483904573393,1,209.0,209.0,,209,209,1,122.0,122.0,,122,122,1,93.0,93.0,,93,93,1,139.0,139.0,,139,139,0,,,,,,0,,,,,,0,,,,,,1,0.668259104092916,0.668259104092916,,0.668259104092916,0.668259104092916
simple_cnn,warmcos,rate_match,0.193446576825257,1,0.635879218472469,0.635879218472469,,0.635879218472469,0.635879218472469,1,0.653792061673091,0.653792061673091,,0.653792061673091,0.653792061673091,1,227.0,227.0,,227,227,1,104.0,104.0,,104,104,1,101.0,101.0,,101,101,1,131.0,131.0,,131,131,0,,,,,,0,,,,,,0,,,,,,1,0.665417260593838,0.665417260593838,,0.665417260593838,0.665417260593838
simple_cnn,warmcos,rate_match,0.193485435724099,1,0.586145648312611,0.586145648312611,,0.586145648312611,0.586145648312611,1,0.631472028336285,0.631472028336285,,0.631472028336285,0.631472028336285,1,61.0,61.0,,61,61,1,270.0,270.0,,270,270,1,18.0,18.0,,18,18,1,214.0,214.0,,214,214,0,,,,,,0,,,,,,0,,,,,,1,0.68667987982432,0.68667987982432,,0.68667987982432,0.68667987982432
simple_cnn,warmcos,rate_match,0.199194976882812,1,0.573712255772647,0.573712255772647,,0.573712255772647,0.573712255772647,1,0.658115428690489,0.658115428690489,,0.658115428690489,0.658115428690489,1,89.0,89.0,,89,89,1,242.0,242.0,,242,242,1,18.0,18.0,,18,18,1,214.0,214.0,,214,214,0,,,,,,0,,,,,,0,,,,,,1,0.670511139763726,0.670511139763726,,0.670511139763726,0.670511139763726
simple_cnn,warmcos,rate_match,0.202036297700828,1,0.614564831261101,0.614564831261101,,0.614564831261101,0.614564831261101,1,0.635547973747265,0.635547973747265,,0.635547973747265,0.635547973747265,1,219.0,219.0,,219,219,1,112.0,112.0,,112,112,1,105.0,105.0,,105,105,1,127.0,127.0,,127,127,0,,,,,,0,,,,,,0,,,,,,1,0.670097466972139,0.670097466972139,,0.670097466972139,0.670097466972139
simple_cnn,warmcos,rate_match,0.20936518564222,1,0.593250444049734,0.593250444049734,,0.593250444049734,0.593250444049734,1,0.609490571934577,0.609490571934577,,0.609490571934577,0.609490571934577,1,152.0,152.0,,152,152,1,179.0,179.0,,179,179,1,66.0,66.0,,66,66,1,166.0,166.0,,166,166,0,,,,,,0,,,,,,0,,,,,,1,0.682354546255536,0.682354546255536,,0.682354546255536,0.682354546255536
simple_cnn,warmcos,rate_match,0.214699591903428,1,0.566607460035524,0.566607460035524,,0.566607460035524,0.566607460035524,1,0.57313261798104,0.57313261798104,,0.57313261798104,0.57313261798104,1,176.0,176.0,,176,176,1,155.0,155.0,,155,155,1,89.0,89.0,,89,89,1,143.0,143.0,,143,143,0,,,,,,0,,,,,,0,,,,,,1,0.688571621974309,0.688571621974309,,0.688571621974309,0.688571621974309
simple_cnn,warmcos,rate_match,0.230085367083203,1,0.568383658969805,0.568383658969805,,0.568383658969805,0.568383658969805,1,0.62699239504115,0.62699239504115,,0.62699239504115,0.62699239504115,1,155.0,155.0,,155,155,1,176.0,176.0,,176,176,1,67.0,67.0,,67,67,1,165.0,165.0,,165,165,0,,,,,,0,,,,,,0,,,,,,1,0.685836517148548,0.685836517148548,,0.685836517148548,0.685836517148548
simple_cnn,warmcos,rate_match,0.231755881097724,1,0.579040852575488,0.579040852575488,,0.579040852575488,0.579040852575488,1,0.603585008855089,0.603585008855089,,0.603585008855089,0.603585008855089,1,169.0,169.0,,169,169,1,162.0,162.0,,162,162,1,75.0,75.0,,75,75,1,157.0,157.0,,157,157,0,,,,,,0,,,,,,0,,,,,,1,0.691124763753679,0.691124763753679,,0.691124763753679,0.691124763753679
simple_cnn,warmcos,rate_match,0.232352137659527,1,0.545293072824156,0.545293072824156,,0.545293072824156,0.545293072824156,1,0.561868423794145,0.561868423794145,,0.561868423794145,0.561868423794145,1,45.0,45.0,,45,45,1,286.0,286.0,,286,286,1,25.0,25.0,,25,25,1,207.0,207.0,,207,207,0,,,,,,0,,,,,,0,,,,,,1,0.690867198838128,0.690867198838128,,0.690867198838128,0.690867198838128
simple_cnn,warmcos,youden,0.18517045974808,1,0.607460035523979,0.607460035523979,,0.607460035523979,0.607460035523979,1,0.594241587665382,0.594241587665382,,0.594241587665382,0.594241587665382,1,51.0,51.0,,51,51,1,280.0,280.0,,280,280,1,26.0,26.0,,26,26,1,206.0,206.0,,206,206,0,,,,,,0,,,,,,0,,,,,,1,0.683113674322764,0.683113674322764,,0.683113674322764,0.683113674322764
simple_cnn,warmcos,youden,0.189947490543998,1,0.557726465364121,0.557726465364121,,0.557726465364121,0.557726465364121,1,0.570762579435358,0.570762579435358,,0.570762579435358,0.570762579435358,1,182.0,182.0,,182,182,1,149.0,149.0,,149,149,1,100.0,100.0,,100,100,1,132.0,132.0,,132,132,0,,,,,,0,,,,,,0,,,,,,1,0.688237150510152,0.688237150510152,,0.688237150510152,0.688237150510152
simple_cnn,warmcos,youden,0.192015686872277,1,0.602131438721137,0.602131438721137,,0.602131438721137,0.602131438721137,1,0.630482341910616,0.630482341910616,,0.630482341910616,0.630482341910616,1,191.0,191.0,,191,191,1,140.0,140.0,,140,140,1,84.0,84.0,,84,84,1,148.0,148.0,,148,148,0,,,,,,0,,,,,,0,,,,,,1,0.681949840651618,0.681949840651618,,0.681949840651618,0.681949840651618
simple_cnn,warmcos,youden,0.192402321855215,1,0.602131438721137,0.602131438721137,,0.602131438721137,0.602131438721137,1,0.589957287217419,0.589957287217419,,0.589957287217419,0.589957287217419,1,212.0,212.0,,212,212,1,119.0,119.0,,119,119,1,105.0,105.0,,105,105,1,127.0,127.0,,127,127,0,,,,,,0,,,,,,0,,,,,,1,0.684621724817488,0.684621724817488,,0.684621724817488,0.684621724817488
simple_cnn,warmcos,youden,0.21012292303151,1,0.575488454706927,0.575488454706927,,0.575488454706927,0.575488454706927,1,0.608943639962496,0.608943639962496,,0.608943639962496,0.608943639962496,1,54.0,54.0,,54,54,1,277.0,277.0,,277,277,1,25.0,25.0,,25,25,1,207.0,207.0,,207,207,0,,,,,,0,,,,,,0,,,,,,1,0.690547555685043,0.690547555685043,,0.690547555685043,0.690547555685043
simple_cnn,warmcos,youden,0.210853794642957,1,0.618117229129663,0.618117229129663,,0.618117229129663,0.618117229129663,1,0.649716116262111,0.649716116262111,,0.649716116262111,0.649716116262111,1,206.0,206.0,,206,206,1,125.0,125.0,,125,125,1,90.0,90.0,,90,90,1,142.0,142.0,,142,142,0,,,,,,0,,,,,,0,,,,,,1,0.666326108906004,0.666326108906004,,0.666326108906004,0.666326108906004
simple_cnn,warmcos,youden,0.213352849777212,1,0.593250444049734,0.593250444049734,,0.593250444049734,0.593250444049734,1,0.590530263569122,0.590530263569122,,0.590530263569122,0.590530263569122,1,202.0,202.0,,202,202,1,129.0,129.0,,129,129,1,100.0,100.0,,100,100,1,132.0,132.0,,132,132,0,,,,,,0,,,,,,0,,,,,,1,0.686913361152013,0.686913361152013,,0.686913361152013,0.686913361152013
simple_cnn,warmcos,youden,0.214270113993458,1,0.570159857904085,0.570159857904085,,0.570159857904085,0.570159857904085,1,0.554680175018231,0.554680175018231,,0.554680175018231,0.554680175018231,1,220.0,220.0,,220,220,1,111.0,111.0,,111,111,1,131.0,131.0,,131,131,1,101.0,101.0,,101,101,0,,,,,,0,,,,,,0,,,,,,1,0.691730025741789,0.691730025741789,,0.691730025741789,0.691730025741789
simple_cnn,warmcos,youden,0.22007782383134,1,0.600355239786856,0.600355239786856,,0.600355239786856,0.600355239786856,1,0.609946348577977,0.609946348577977,,0.609946348577977,0.609946348577977,1,193.0,193.0,,193,193,1,138.0,138.0,,138,138,1,87.0,87.0,,87,87,1,145.0,145.0,,145,145,0,,,,,,0,,,,,,0,,,,,,1,0.67992643515269,0.67992643515269,,0.67992643515269,0.67992643515269
simple_cnn,warmcos,youden,0.220391068585978,1,0.605683836589698,0.605683836589698,,0.605683836589698,0.605683836589698,1,0.62002552349203,0.62002552349203,,0.62002552349203,0.62002552349203,1,205.0,205.0,,205,205,1,126.0,126.0,,126,126,1,96.0,96.0,,96,96,1,136.0,136.0,,136,136,0,,,,,,0,,,,,,0,,,,,,1,0.678499692016178,0.678499692016178,,0.678499692016178,0.678499692016178
simple_cnn,warmcos,youden,0.222920920154534,1,0.587921847246892,0.587921847246892,,0.587921847246892,0.587921847246892,1,0.579148869673924,0.579148869673924,,0.579148869673924,0.579148869673924,1,193.0,193.0,,193,193,1,138.0,138.0,,138,138,1,94.0,94.0,,94,94,1,138.0,138.0,,138,138,0,,,,,,0,,,,,,0,,,,,,1,0.688016835186217,0.688016835186217,,0.688016835186217,0.688016835186217
simple_cnn,warmcos,youden,0.222940436051776,1,0.465364120781528,0.465364120781528,,0.465364120781528,0.465364120781528,1,0.614660381289718,0.614660381289718,,0.614660381289718,0.614660381289718,1,64.0,64.0,,64,64,1,267.0,267.0,,267,267,1,34.0,34.0,,34,34,1,198.0,198.0,,198,198,0,,,,,,0,,,,,,0,,,,,,1,0.675059722529517,0.675059722529517,,0.675059722529517,0.675059722529517
simple_cnn,warmcos,youden,0.224719309609973,1,0.614564831261101,0.614564831261101,,0.614564831261101,0.614564831261101,1,0.608214397333056,0.608214397333056,,0.608214397333056,0.608214397333056,1,203.0,203.0,,203,203,1,128.0,128.0,,128,128,1,89.0,89.0,,89,89,1,143.0,143.0,,143,143,0,,,,,,0,,,,,,0,,,,,,1,0.682202570968204,0.682202570968204,,0.682202570968204,0.682202570968204
simple_cnn,warmcos,youden,0.227634395888494,1,0.628774422735346,0.628774422735346,,0.628774422735346,0.628774422735346,1,0.661761641837691,0.661761641837691,,0.661761641837691,0.661761641837691,1,217.0,217.0,,217,217,1,114.0,114.0,,114,114,1,95.0,95.0,,95,95,1,137.0,137.0,,137,137,0,,,,,,0,,,,,,0,,,,,,1,0.662630720271005,0.662630720271005,,0.662630720271005,0.662630720271005
